"Shape_Leng","Shape_Area","ADM2_EN","ADM2_DA","ADM2_PCODE","ADM2_REF","ADM2ALT1EN","ADM2ALT2EN","ADM2ALT1DA","ADM2ALT2DA","ADM1_EN","ADM1_DA","ADM1_PCODE","ADM0_EN","ADM0_DA","ADM0_PCODE","date","validOn","ValidTo","REG_EN","REG_DA","REG_PCODE"
0.858220822964,0.0409751857211,"Mata Khan","متاخان","AF1202",NA,NA,NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.22287514583,0.0476006724157,"Matun","خوست (متون)","AF1401",NA,"Khost","Centre",NA,NA,"Khost","خوست","AF14","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
0.886621162339,0.0241843071731,"Maydan Shahr","میدان شهر","AF0401",NA,"Centre",NA,NA,NA,"Maidan Wardak","میدان وردک","AF04","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
0.563428483996,0.0146911408241,"Maymana","میمنه","AF2901",NA,"Centre",NA,NA,NA,"Faryab","فاریاب","AF29","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
2.42682737243,0.293565346728,"Maywand","میوند","AF2710",NA,NA,NA,NA,NA,"Kandahar","کندهار","AF27","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
0.206616176698,0.00283159224571,"Mazar-e-Sharif","مزار شریف","AF2101",NA,"Mazar","Centre",NA,NA,"Balkh","بلخ","AF21","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
1.57848703431,0.0707284653064,"Mehtarlam","مهتر لام","AF0701",NA,"Laghman Centre","Centre",NA,NA,"Laghman","لغمان","AF07","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
1.38697514387,0.0892709374809,"Mingajik","منگجک","AF2804",NA,"Farary",NA,NA,NA,"Jawzjan","جوزجان","AF28","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
0.349989833439,0.00647742293558,"Mir Bacha Kot","میر بچه کوت","AF0108",NA,NA,NA,NA,NA,"Kabul","کابل","AF01","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
2.74603698447,0.223134686326,"Miramor","میرامور","AF2406",NA,NA,NA,NA,NA,"Daykundi","دایکندی","AF24","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Central Highland","لوړه مرکزی حوزه","CH"
1.65408279854,0.0856678272023,"Miyanshin","میانشین","AF2713",NA,NA,NA,NA,NA,"Kandahar","کندهار","AF27","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
1.54672248967,0.106882877662,"Mizan","میزان","AF2604",NA,NA,NA,NA,NA,"Zabul","زابل","AF26","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
1.68011239244,0.102821503198,"Mohammad Agha","محمدآغه","AF0505",NA,NA,NA,NA,NA,"Logar","لوگر","AF05","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
1.15737876093,0.0277581503651,"Muhmand Dara","مهمند دره","AF0617",NA,NA,NA,NA,NA,"Nangarhar","ننگرهار","AF06","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
1.38609487835,0.0835799566216,"Muqur","مقر","AF1115",NA,NA,NA,NA,NA,"Ghazni","غزنی","AF11","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
2.54272482419,0.123742858839,"Muqur","مقر","AF3103",NA,NA,NA,NA,NA,"Badghis","بادغیس","AF31","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
1.25413385557,0.041467128902,"Musa Khel","موسی خیل","AF1405",NA,NA,NA,NA,NA,"Khost","خوست","AF14","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.94263583508,0.124936620467,"Musa Qala","موسی قلعه","AF3009",NA,NA,NA,NA,NA,"Hilmand","هلمند","AF30","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
0.518480232754,0.0108310745122,"Musahi","موسهی","AF0107",NA,NA,NA,NA,NA,"Kabul","کابل","AF01","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
3.29658388525,0.558871868176,"Nad-e-Ali","نادعلی","AF3002",NA,NA,NA,NA,NA,"Hilmand","هلمند","AF30","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
0.89296299394,0.0323469500719,"Nadir Shah Kot","نادرشاه کوت","AF1406",NA,NA,NA,NA,NA,"Khost","خوست","AF14","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
2.16513074037,0.155521180624,"Nahr-e-Saraj","نهر سراج","AF3004",NA,"Grishk",NA,NA,NA,"Hilmand","هلمند","AF30","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
1.83588772729,0.115650816947,"Nahr-e-Shahi","نهر شاهی","AF2102",NA,NA,NA,NA,NA,"Balkh","بلخ","AF21","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
1.44136662588,0.0984150813596,"Nahrin","نهرین","AF0904",NA,NA,NA,NA,NA,"Baghlan","بغلان","AF09","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
1.34611615198,0.055081370125,"Namak Ab","نمک آب","AF1806",NA,NA,NA,NA,NA,"Takhar","تخار","AF18","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
0.667836012759,0.0186503263178,"Narang","نرنگ","AF1504",NA,NA,NA,NA,NA,"Kunar","کنر ها","AF15","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
1.36047986365,0.0530659085258,"Nari","ناړی","AF1515",NA,NA,NA,NA,NA,"Kunar","کنر ها","AF15","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
2.10328050663,0.159607389398,"Nawa","ناوه","AF1119",NA,NA,NA,NA,NA,"Ghazni","غزنی","AF11","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.27921285159,0.0573257238629,"Nawa-e-Barakzaiy","ناوه بارکزائی","AF3003",NA,NA,NA,NA,NA,"Hilmand","هلمند","AF30","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
2.19133538334,0.120970152195,"Nawbahar","نوبهار","AF2609",NA,NA,NA,NA,NA,"Zabul","زابل","AF26","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
4.20390872376,0.508290797902,"Nawur","ناور","AF1110",NA,NA,NA,NA,NA,"Ghazni","غزنی","AF11","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
4.26335199977,0.396359730061,"Nawzad","نوزاد","AF3007",NA,NA,NA,NA,NA,"Hilmand","هلمند","AF30","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
0.785387801771,0.0211236114373,"Nazyan","نازیان","AF0620",NA,NA,NA,NA,NA,"Nangarhar","ننگرهار","AF06","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
1.43114484986,0.0550828055335,"Nerkh","نرخ","AF0402",NA,NA,NA,NA,NA,"Maidan Wardak","میدان وردک","AF04","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
1.86190318237,0.122576426497,"Nesh","نیش","AF2712",NA,NA,NA,NA,NA,"Kandahar","کندهار","AF27","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
1.08692806753,0.0574724188468,"Nijrab","نجراب","AF0205",NA,NA,NA,NA,NA,"Kapisa","کاپیسا","AF02","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
0.50391142135,0.0118080835736,"Nika","نیکه","AF1213",NA,"Neka","Naka",NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.36601796359,0.0584750794968,"Nili","نیلی","AF2401",NA,"Centre",NA,NA,NA,"Daykundi","دایکندی","AF24","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Central Highland","لوړه مرکزی حوزه","CH"
0.750362023211,0.0303000406366,"Nurgal","نورگل","AF1514",NA,NA,NA,NA,NA,"Kunar","کنر ها","AF15","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
1.60716284326,0.0967210663283,"Nurgaram","نورگرام","AF1604",NA,NA,NA,NA,NA,"Nuristan","نورستان","AF16","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
2.71873968784,0.255513404188,"Obe","اوبی","AF3212",NA,"Obi",NA,NA,NA,"Hirat","هرات","AF32","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
1.03914441256,0.0445232847468,"Omna","اومنه","AF1206",NA,NA,NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.05504473187,0.0458658465486,"Pachir Wa Agam","پچیراگام","AF0611",NA,NA,NA,NA,NA,"Nangarhar","ننگرهار","AF06","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
0.867360167929,0.035503003169,"Paghman","پغمان","AF0102",NA,NA,NA,NA,NA,"Kabul","کابل","AF01","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
3.07040046851,0.184509517097,"Panjab","پنجاب","AF1006",NA,NA,NA,NA,NA,"Bamyan","بامیان","AF10","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Central Highland","لوړه مرکزی حوزه","CH"
3.40127296431,0.562076940633,"Panjwayi","پنجوائی","AF2704",NA,NA,NA,NA,NA,"Kandahar","کندهار","AF27","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
2.34995040085,0.141602847456,"Parun","پرونس","AF1601",NA,"Centre",NA,NA,NA,"Nuristan","نورستان","AF16","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
2.06805641638,0.141481824033,"Paryan","پریان","AF0807",NA,NA,NA,NA,NA,"Panjsher","پنجشیر","AF08","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
4.17497946616,0.433927161673,"Pasaband","پسابند","AF2305",NA,NA,NA,NA,NA,"Ghor","غور","AF23","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
3.64637310995,0.267442472733,"Pashtun Kot","پشتون کوټ","AF2902",NA,NA,NA,NA,NA,"Faryab","فاریاب","AF29","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
2.23973127352,0.184251025908,"Pashtun Zarghun","پشتون زرغون","AF3206",NA,NA,NA,NA,NA,"Hirat","هرات","AF32","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
1.98415994107,0.109466357942,"Pul-e-Alam","پل علم","AF0501",NA,"Centre",NA,NA,NA,"Logar","لوگر","AF05","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
1.57654126562,0.0884329384545,"Pul-e-Hisar","پل حصار","AF0912",NA,NA,NA,NA,NA,"Baghlan","بغلان","AF09","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
1.16916534086,0.0532878205055,"Pul-e-Khumri","پلخمری","AF0901",NA,"Centre",NA,NA,NA,"Baghlan","بغلان","AF09","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
6.1276998147,0.619389120109,"Pur Chaman","پُرچمن","AF3311",NA,NA,NA,NA,NA,"Farah","فراه","AF33","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
1.07413896456,0.0411741986845,"Pushtrod","پشترود","AF3302",NA,NA,NA,NA,NA,"Farah","فراه","AF33","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
3.41210970782,0.33836774906,"Qadis","قادیس","AF3104",NA,NA,NA,NA,NA,"Badghis","بادغیس","AF31","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
3.08506456271,0.336752172263,"Qala-e-Kah","قلعه کاه","AF3304",NA,NA,NA,NA,NA,"Farah","فراه","AF33","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
1.23086817709,0.0642971873066,"Qala-e-Naw","قلعه نو","AF3101",NA,"Centre",NA,NA,NA,"Badghis","بادغیس","AF31","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
2.06707840891,0.214642346276,"Qala-e-Zal","قلعه ذال","AF1907",NA,"Qalai Zal",NA,NA,NA,"Kunduz","کندز","AF19","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
0.665963753178,0.0152416055258,"Qalandar","قلندر","AF1410",NA,NA,NA,NA,NA,"Khost","خوست","AF14","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
2.12880937483,0.175619196547,"Qalat","قلات","AF2601",NA,"Centre",NA,NA,NA,"Zabul","زابل","AF26","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
0.86100556666,0.0205781701413,"Qara Bagh","قره باغ","AF0114",NA,NA,NA,NA,NA,"Kabul","کابل","AF01","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
1.95109017773,0.159339359362,"Qara Bagh","قره باغ","AF1111",NA,NA,NA,NA,NA,"Ghazni","غزنی","AF11","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.83372413011,0.107567395784,"Qaram Qul","قرم قل","AF2911",NA,NA,NA,NA,NA,"Faryab","فاریاب","AF29","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
1.72792683387,0.0871031052659,"Qarghayi","قرغه ئی","AF0702",NA,NA,NA,NA,NA,"Laghman","لغمان","AF07","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
1.6542682198,0.125396732858,"Qarqin","قرقین","AF2810",NA,NA,NA,NA,NA,"Jawzjan","جوزجان","AF28","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
2.88673447401,0.252326266418,"Qaysar","قیصار","AF2907",NA,NA,NA,NA,NA,"Faryab","فاریاب","AF29","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
1.18197609007,0.081937448632,"Qurghan","قرغان","AF2912",NA,NA,NA,NA,NA,"Faryab","فاریاب","AF29","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
1.23780798334,0.0881722841923,"Qush Tepa","قوش تیپه","AF2805",NA,NA,NA,NA,NA,"Jawzjan","جوزجان","AF28","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
2.20907275877,0.132512333802,"Raghestan","راغستان","AF1714",NA,NA,NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
0.903040812093,0.0377498955653,"Rashidan","رشیدان","AF1109",NA,NA,NA,NA,NA,"Ghazni","غزنی","AF11","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
4.68283126214,1.26237897911,"Reg","ریگ ( شگه )","AF2716",NA,"Shiga","Registan",NA,NA,"Kandahar","کندهار","AF27","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
4.34416191384,0.685163501755,"Reg-i-Khan Nishin","ریگ خان نشین","AF3011",NA,"Reg",NA,NA,NA,"Hilmand","هلمند","AF30","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
0.985592217195,0.0348956451663,"Rodat","رودات","AF0607",NA,NA,NA,NA,NA,"Nangarhar","ننگرهار","AF06","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
2.22271206367,0.188921907165,"Rostaq","رُستاق","AF1810",NA,NA,NA,NA,NA,"Takhar","تخار","AF18","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
0.738321970665,0.0162097372721,"Rukha","رُخه","AF0802",NA,NA,NA,NA,NA,"Panjsher","پنجشیر","AF08","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
2.5758661435,0.237480742638,"Ruy-e-Duab","روی دو آب","AF2005",NA,NA,NA,NA,NA,"Samangan","سمنگان","AF20","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
1.0486058194,0.0401609109744,"Sabari","صبری","AF1407",NA,"Yaqubi",NA,NA,NA,"Khost","خوست","AF14","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
3.40322078536,0.256753050294,"Saghar","ساغر","AF2310",NA,NA,NA,NA,NA,"Ghor","غور","AF23","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
1.13982000781,0.0515620731946,"Salang","سالنگ","AF0306",NA,NA,NA,NA,NA,"Parwan","پروان","AF03","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
1.9136068697,0.105752550034,"Sancharak","سانچارك","AF2205",NA,"Sangchark",NA,NA,NA,"Sar-e-Pul","سرپل","AF22","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
2.54020056213,0.175273985614,"Sang-e-Takht","سنگ تخت","AF2407",NA,NA,NA,NA,NA,"Daykundi","دایکندی","AF24","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Central Highland","لوړه مرکزی حوزه","CH"
1.33175153508,0.0608206243877,"Sangin","سنگین","AF3008",NA,NA,NA,NA,NA,"Hilmand","هلمند","AF30","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
2.96359641479,0.205766575565,"Sar-e-Pul","سرپل","AF2201",NA,"Centre",NA,NA,NA,"Sar-e-Pul","سرپل","AF22","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
0.740079606137,0.0195322533203,"Sar Kani","سرکانی","AF1505",NA,NA,NA,NA,NA,"Kunar","کنر ها","AF15","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
1.32089469769,0.0649086228597,"Sar Rawzah","سرروضه (سرحوضه)","AF1205",NA,"Sar Hawzah",NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.88161811878,0.13352858388,"Sayad","صیاد","AF2202",NA,NA,NA,NA,NA,"Sar-e-Pul","سرپل","AF22","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
1.87921364043,0.106829747312,"Saydabad","سید آباد","AF0405",NA,NA,NA,NA,NA,"Maidan Wardak","میدان وردک","AF04","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
1.0308536872,0.0439374695243,"Sayed Karam","سیدکرم","AF1306",NA,NA,NA,NA,NA,"Paktya","پکتیا","AF13","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
0.369074339061,0.00453669621334,"Sayed Khel","سیدخیل","AF0304",NA,NA,NA,NA,NA,"Parwan","پروان","AF03","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
2.16250487137,0.171343059143,"Sayghan","سیغان","AF1003",NA,NA,NA,NA,NA,"Bamyan","بامیان","AF10","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Central Highland","لوړه مرکزی حوزه","CH"
2.17145675703,0.164940586877,"Shah Joi","شاه جوی","AF2606",NA,NA,NA,NA,NA,"Zabul","زابل","AF26","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
3.62311446261,0.312873829016,"Shah Wali Kot","شاه ولی کوت","AF2706",NA,NA,NA,NA,NA,"Kandahar","کندهار","AF27","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
2.45736861573,0.178812580309,"Shahid-e-Hassas","شهید حساس","AF2504",NA,"Charchino",NA,NA,NA,"Uruzgan","ارزگان","AF25","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
1.64512118472,0.099436937882,"Shahr-e-Buzorg","شهر بزرگ","AF1713",NA,NA,NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
3.95706421522,0.422495274184,"Shahrak","شهرک","AF2306",NA,NA,NA,NA,NA,"Ghor","غور","AF23","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
2.7803361179,0.178136371867,"Shahrestan","شهرستان","AF2402",NA,NA,NA,NA,NA,"Daykundi","دایکندی","AF24","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Central Highland","لوړه مرکزی حوزه","CH"
1.01493518245,0.0312564326256,"Shakar Dara","شکردره","AF0106",NA,NA,NA,NA,NA,"Kabul","کابل","AF01","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
1.46833517266,0.0638675095621,"Shaki","شکی","AF1724",NA,NA,NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
0.604093293993,0.0166260857098,"Shamal","شمل","AF1412",NA,"Dowa Mandi",NA,NA,NA,"Khost","خوست","AF14","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
2.70613014719,0.275392793664,"Shamul Zayi","شملزائی","AF2610",NA,NA,NA,NA,NA,"Zabul","زابل","AF26","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
0.444940650572,0.00835223891413,"Sharak-e-Hayratan","شهرک حیرتان","AF2116",NA,NA,NA,NA,NA,"Balkh","بلخ","AF21","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
1.15562717835,0.0519545139595,"Sharan","شرن","AF1201",NA,"Centre",NA,NA,NA,"Paktika","پکتیکا","AF12","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
0.529212936565,0.0103830446667,"Shawak","شواک","AF1304",NA,NA,NA,NA,NA,"Paktya","پکتیا","AF13","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"South Eastern","جنوب ختیځه حوزه","SE"
1.34617425513,0.0908695690738,"Shekh Ali","شیخ علی","AF0310",NA,NA,NA,NA,NA,"Parwan","پروان","AF03","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Capital","مرکزی حوزه","CR"
1.06234936562,0.0456048910014,"Sherzad","شیرزاد","AF0619",NA,NA,NA,NA,NA,"Nangarhar","ننگرهار","AF06","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
2.33527111945,0.128162013008,"Shibar","شیبر","AF1002",NA,NA,NA,NA,NA,"Bamyan","بامیان","AF10","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Central Highland","لوړه مرکزی حوزه","CH"
2.30477700616,0.217758713437,"Shiberghan","شبرغان","AF2801",NA,"Centre",NA,NA,NA,"Jawzjan","جوزجان","AF28","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Northern","سهیلی حوزه","NR"
2.80958664591,0.263635831057,"Shibkoh","شیب کوه","AF3305",NA,NA,NA,NA,NA,"Farah","فراه","AF33","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
1.10195651108,0.0434177318811,"Shigal","شیگل وشلتن","AF1506",NA,NA,NA,NA,NA,"Kunar","کنر ها","AF15","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
3.0049737296,0.360003723536,"Shighnan","شغنان","AF1719",NA,NA,NA,NA,NA,"Badakhshan","بدخشان","AF17","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"North Eastern","سهیل ختیځه حوزه","NE"
6.16768168145,0.671098997231,"Shindand","شیندند","AF3214",NA,NA,NA,NA,NA,"Hirat","هرات","AF32","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Western","لویدیځه حوزه","WR"
2.89222487458,0.21829768311,"Shinkay","شینکی","AF2603",NA,NA,NA,NA,NA,"Zabul","زابل","AF26","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Southern","جنوبی حوزه","SR"
0.410163485139,0.00856881235136,"Shinwar","شینوار","AF0616",NA,"Ghani Khail",NA,NA,NA,"Nangarhar","ننگرهار","AF06","Afghanistan","افغانستان","AF","2017/08/23","2018/05/22",NA,"Eastern","ختیځه حوزه","ER"
