"constituency_code","constituency_name_eng","results_status","general_seats","female_seats","pc_plan_count","pc_reporting_count","pc_reporting_pct","ps_reporting_count","candidate_count","total_votes","total_votes_winner","winner_votes_pct","total_votes_loser","loser_votes_pct","runup_threshold_MOV","runup_threshold_pct","mean_candidate_threshold_MOV","med_candidate_threshold_MOV","prelim_winners_to_losers","prelim_losers_to_winners","mean_candidate_pct","mean_male_candidate_pct","mean_fem_candidate_pct","mean_incumbent_candidate_pct","mean_win_candidate_pct","mean_win_male_candidate_pct","mean_win_fem_candidate_pct","mean_win_incumbent_candidate_pct","med_candidate_pct","med_male_candidate_pct","med_fem_candidate_pct","med_incumbent_candidate_pct","med_win_candidate_pct","med_win_male_candidate_pct","med_win_fem_candidate_pct","med_win_incumbent_candidate_pct","total_votes_fem_candidate","female_candidate_votes_pct","total_votes_incumbent_candidate","incumbent_votes_pct","total_votes_capital_district","capital_district_votes_pct","total_vr","votes_pct_vr","total_vr_capital_district","vr_capital_district_pct","total_vr_not_reporting_pcs","vr_not_reporting_pcs_pct_vr","total_vr_prov_closest_decile","vr_prov_closest_decile_pct","total_vr_prov_closest_quartile","vr_prov_closest_quartile_pct","total_vr_prov_farthest_decile","vr_prov_farthest_decile_pct","total_vr_prov_farthest_quartile","vr_prov_farthest_qartile_pct","pop_est_CSO_18_19","capital_pop_est_CSO_18_19","capital_pop_pct_CSO_18_19","votes_pct_pop_CSO_18_19","pop_est_CSO_16_17","capital_pop_est_CSO_16_17","capital_pop_pct_CSO_16_17","votes_pct_pop_CSO_16_17","pop_est_Landscan_16_17","capital_pop_est_Landscan_16_17","capital_pop_pct_Landscan_16_17","votes_pct_pop_Landscan_16_17","pop_est_iMAPP_17_18","capital_pop_est_iMAPP_17_18","capital_pop_pct_iMAPP_17_18","votes_pct_pop_iMAPP_17_18","closest_decile_total_votes","closest_decile_votes_pct","closest_decile_winner_votes","closest_decile_winner_votes_pct","closest_decile_winner_own_votes_pct","closest_decile_fem_votes","closest_decile_fem_votes_pct","closest_decile_fem_own_votes_pct","closest_quartile_total_votes","closest_quartile_votes_pct","closest_quartile_winner_votes","closest_quartile_winner_votes_pct","closest_quartile_winner_own_votes_pct","closest_quartile_fem_votes","closest_quartile_fem_votes_pct","closest_quartile_fem_own_votes_pct","farthest_decile_total_votes","farthest_decile_votes_pct","farthest_decile_winner_votes","farthest_decile_winner_votes_pct","farthest_decile_winner_own_votes_pct","farthest_decile_fem_votes","farthest_decile_fem_votes_pct","farthest_decile_fem_own_votes_pct","farthest_quartile_total_votes","farthest_quartile_votes_pct","farthest_quartile_winner_votes","farthest_quartile_winner_votes_pct","farthest_quartile_winner_own_votes_pct","farthest_quartile_fem_votes","farthest_quartile_fem_votes_pct","farthest_quartile_fem_own_votes_pct"
"G-12","Paktika","PRELIMINARY",3,1,166,158,0.951807228915663,487,33,36890,15384,0.417023583626999,21506,0.582976416373001,-587,-0.015912171320141,-2753.12121212121,-3323,2,2,0.0303030303030303,0.0377001897533207,0.00718690702087287,0.0533748983464353,0.10425589590675,0.133631517122978,0.0161290322580645,0.104933586337761,0.0148549742477636,0.0179994578476552,0.00426944971537002,0.0535510978584982,0.118758471130388,0.132583355923014,0.0161290322580645,0.104933586337761,2121,0.0574952561669829,7876,0.213499593385741,7117,0.192924911900244,197487,0.186797105632269,17647,0.089357780512135,11756,0.0595279689296004,7706,0.0390202899431355,39599,0.200514464243216,7302,0.0369745856689301,40692,0.206049005757341,748910,62495,0.0834479443457825,0.0492582553310812,441883,52062,0.117818517571393,0.0834836370713515,521000,61000,0.117082533589251,0.0708061420345489,566340,52300,0.0923473531800685,0.0651375498816965,1608,0.0435890485226349,643,0.0174301978856059,0.0417966718668747,93,0.00252100840336134,0.0438472418670438,9037,0.244971537001898,3247,0.0880184331797235,0.211063442537702,567,0.0153700189753321,0.267326732673267,2219,0.0601518026565465,1040,0.0281919219300623,0.0676027041081643,63,0.00170777988614801,0.0297029702970297,4730,0.128219029547303,2135,0.0578747628083491,0.138780551222049,160,0.00433721875847113,0.0754361150400754
"G-12","Paktika","NET CHANGE",0,0,0,-13,-0.0783132530120482,-73,0,-7736,-4290,-0.0364926101756718,-3446,0.0364926101756717,286,0.00558768754432975,935.575757575758,1097,0,0,0,-0.000228830763130662,0.000715096134783304,-0.00149522488824779,-0.00912315254391793,-0.0124474600467623,0.000849769964615048,-0.0104011036595692,0.00143781576389859,0.00189489627184813,0.000601236982853209,0.00237604764469172,-0.0251692552423448,-0.0380508732448227,0.000849769964615048,-0.0104011036595692,-278,0.00572076907826645,-1826,-0.00598089955299116,-968,0.0179895423770422,0,-0.0391721986763686,0,0,9157,0.0463676090071751,0,0,0,0,0,0,0,0,0,0,0,-0.0103296791336743,0,0,0,-0.0175068966219565,0,0,0,-0.0148483685220729,0,0,0,-0.0136596390860614,-11,0.011189026527101,29,0.00561981240457731,0.0187766109887229,0,0.000668948377869361,0.00661396269074237,-1171,0.0248370655912286,-87,0.0203714961610188,0.0737752089856445,-54,0.00222619423726312,0.0110237827906502,-634,-0.00578533493342102,-282,-0.00219205913250455,0.000722516731929426,-3,0.000350256746904061,0.00285264554670334,-595,0.0136139950805356,-568,-0.0041257060751393,0.00246696996057236,1,0.00118517954021859,0.0119214541406082
"G-13","Paktya","FINAL",5,1,194,108,0.556701030927835,408,78,51088,12145,0.237727059191982,38943,0.762272940808018,-73,-0.00142890698402756,-1268.02564102564,-1486,1,1,0.0128205128205128,0.0127818665831506,0.0133847478860006,0.0286592322491164,0.0475454118383965,0.0510344895082994,0.0335891011587848,0.0481717820231757,0.00855386783589101,0.00880833072345756,0.00737942373943,0.0312402129658628,0.0482500782962731,0.0490232539931099,0.0335891011587848,0.0481717820231757,3419,0.0669237394300031,10249,0.200614625743815,14121,0.276405418102098,381052,0.134070940449073,47972,0.125893578829136,168023,0.440945067864753,43319,0.113682646987813,101398,0.266100164806903,35376,0.0928377229354524,90914,0.238586859536231,590668,92038,0.155820190022144,0.0864919040814806,561200,87219,0.155415181753386,0.0910334996436208,663000,104000,0.156862745098039,0.0770558069381599,631750,144000,0.22793826671943,0.0808674317372378,9427,0.184524741622299,2529,0.0495028186658315,0.208233841086867,745,0.0145826808643909,0.217899970751682,18036,0.353037895396179,4185,0.0819174757281553,0.344586249485385,1433,0.0280496398371438,0.419128400116993,3028,0.0592702787347322,960,0.0187911055433761,0.0790448744339234,127,0.00248590667084247,0.0371453641415619,7176,0.140463513936737,1711,0.0334912308174131,0.140881020996295,500,0.00978703413717507,0.146241591108511
"G-13","Paktya","PRELIMINARY",5,1,194,132,0.680412371134021,482,78,76372,18999,0.248769182422877,57373,0.751230817577123,-138,-0.00180694495364793,-1935.87179487179,-2387,1,1,0.0128205128205128,0.0128862761867112,0.0118603676740167,0.02994365923188,0.0497538364845755,0.0550070706541664,0.0287408998062117,0.0465528378637895,0.00691352851830514,0.00695280993034096,0.0052637092128005,0.0287408998062117,0.050856334782381,0.0547517414759336,0.0287408998062117,0.050856334782381,4529,0.0593018383700833,16008,0.20960561462316,14919,0.195346462054156,381052,0.2004240891007,47972,0.125893578829136,111395,0.292335429285242,43319,0.113682646987813,101398,0.266100164806903,35376,0.0928377229354524,90914,0.238586859536231,590668,92038,0.155820190022144,0.129297676528947,561200,87219,0.155415181753386,0.136086956521739,663000,104000,0.156862745098039,0.115191553544495,631750,144000,0.22793826671943,0.120889592402058,16429,0.215118106112188,4907,0.0642512962865972,0.258276751407969,836,0.0109464201539831,0.18458820931773,27888,0.365160006285026,6866,0.0899020583459907,0.361387441444287,1652,0.0216309642277274,0.364760432766615,2783,0.0364400565652333,282,0.00369245273136752,0.0148428864677088,127,0.00166291310951658,0.0280415102671671,9062,0.118656051956214,760,0.00995129104907558,0.040002105373967,510,0.00667784004609019,0.112607639655553
"G-13","Paktya","NET CHANGE",0,0,0,-24,-0.123711340206186,-74,0,-25284,-6854,-0.011042123230895,-18430,0.011042123230895,65,0.000378037969620373,667.846153846154,901,0,0,0,-0.000104409603560547,0.00152438021198397,-0.00128442698276368,-0.00220842464617901,-0.00397258114586704,0.00484820135257314,0.00161894415938618,0.00164033931758587,0.0018555207931166,0.0021157145266295,0.00249931315965112,-0.00260625648610788,-0.00572848748282366,0.00484820135257314,-0.00268455275920528,-1110,0.00762190105991985,-5759,-0.00899098887934574,-798,0.0810589560479424,0,-0.0663531486516276,0,0,56628,0.148609638579511,0,0,0,0,0,0,0,0,0,0,0,-0.0428057724474663,0,0,0,-0.0450534568781183,0,0,0,-0.0381357466063348,0,0,0,-0.04002216066482,-7002,-0.0305933644898889,-2378,-0.0147484776207657,-0.0500429103211018,-91,0.00363626071040772,0.0333117614339516,-9852,-0.0121221108888468,-2681,-0.00798458261783533,-0.0168011919589016,-219,0.00641867560941631,0.0543679673503781,245,0.0228302221694989,678,0.0150986528120086,0.0642019879662146,0,0.000822993561325891,0.00910385387439471,-1886,0.0218074619805223,951,0.0235399397683375,0.100878915622328,-10,0.00310919409108488,0.0336339514529582
"G-14","Khost","FINAL",4,1,186,181,0.973118279569892,549,55,79948,23086,0.288762695752239,56862,0.711237304247761,-711,-0.00889328063241107,-2673.4,-2999,0,0,0.0181818181818182,0.0178734101694403,0.0263546305098314,0.0506641817181168,0.0577525391504478,0.0641823435232901,0.0320333216590784,0.0645356982038325,0.0141091709611247,0.0140716465702707,0.0263546305098314,0.0367926652324011,0.0525591634562466,0.0540351228298394,0.0320333216590784,0.0645356982038325,4214,0.0527092610196628,16202,0.202656726872467,25629,0.320570871066193,228469,0.349929312072973,64084,0.280493196013464,5735,0.0251018737771864,29253,0.128039252590067,53157,0.232666138513321,29002,0.126940635272181,62765,0.274719983892782,614584,150599,0.245042174869505,0.130084740247061,584075,143026,0.244876086119077,0.136879681547746,687000,172000,0.250363901018923,0.116372634643377,660320,264000,0.399806154591713,0.12107463048219,11646,0.145669685295442,3420,0.0427778055736229,0.148141730919172,987,0.0123455245909841,0.23421926910299,23069,0.288550057537399,7165,0.0896207534897683,0.310361257905224,1636,0.0204633011457447,0.388229710488847,7511,0.0939485665682694,1555,0.0194501425926852,0.0673568396430737,315,0.00394006103967579,0.0747508305647841,17375,0.217328763696403,3784,0.0473307649972482,0.163908862514078,608,0.00760494321308851,0.144280968201234
"G-14","Khost","PRELIMINARY",4,1,186,176,0.946236559139785,535,55,77845,22313,0.286633695163466,55532,0.713366304836534,-97,-0.00124606590018627,-2392.63636363636,-2775,0,0,0.0181818181818182,0.0178598739391413,0.0267133406127561,0.0522512685464706,0.0573267390326932,0.0634979767486672,0.032641788168797,0.0648339649303102,0.0132699595349733,0.0131800372535166,0.0267133406127561,0.0401567216905389,0.0530541460594772,0.0540240220951892,0.032641788168797,0.0648339649303102,4159,0.0534266812255122,16270,0.209005074185882,24571,0.315640053953369,228469,0.340724562194433,64084,0.280493196013464,12543,0.054900227164298,29253,0.128039252590067,53157,0.232666138513321,29002,0.126940635272181,62765,0.274719983892782,614584,150599,0.245042174869505,0.126662913450399,584075,143026,0.244876086119077,0.133279116551813,687000,172000,0.250363901018923,0.113311499272198,660320,264000,0.399806154591713,0.117889811000727,11761,0.151082278887533,3316,0.042597469330079,0.148612916237171,987,0.0126790416854005,0.237316662659293,22504,0.289087288843214,6814,0.0875329179780333,0.305382512436696,1602,0.0205793564133856,0.385188747295023,7086,0.0910270409146381,1474,0.018935063266748,0.0660601443104916,313,0.00402081058513713,0.075258475595095,16435,0.21112467082022,3413,0.0438435352302653,0.152960157755569,605,0.00777185432590404,0.145467660495311
"G-14","Khost","NET CHANGE",0,0,0,5,0.0268817204301075,14,0,2103,773,0.00212900058877308,1330,-0.00212900058877319,-614,-0.0076472147322248,-280.763636363637,-224,0,0,0,0.0000135362302990487,-0.000358710102924729,-0.00158708682835378,0.000425800117754623,0.000684366774622913,-0.000608466509718568,-0.000298266726477744,0.000839211426151386,0.000891609316754072,-0.000358710102924729,-0.00336405645813783,-0.000494982603230602,0.0000111007346502434,-0.000608466509718568,-0.000298266726477744,55,-0.000717420205849459,-68,-0.0063483473134151,1058,0.00493081711282417,0,0.00920474987853931,0,0,-6808,-0.0297983533871116,0,0,0,0,0,0,0,0,0,0,0,0.00342182679666247,0,0,0,0.00360056499593375,0,0,0,0.00306113537117904,0,0,0,0.00318481948146354,-115,-0.0054125935920909,104,0.000180336243543848,-0.000471185317999362,0,-0.000333517094416334,-0.00309739355630306,565,-0.000537231305814734,351,0.00208783551173508,0.00497874546852783,34,-0.000116055267640837,0.00304096319382385,425,0.00292152565363131,81,0.00051507932593722,0.00129669533258207,2,-0.0000807495454613416,-0.000507645030310921,940,0.00620409287618301,371,0.00348722976698294,0.0109487047585093,3,-0.000166911112815533,-0.00118669229407739
"G-15","Kunar","FINAL",3,1,110,108,0.981818181818182,397,31,82638,23577,0.28530458142743,59061,0.71469541857257,-230,-0.0027832232145018,-3370.25806451613,-3776,1,1,0.032258064516129,0.0327396078594075,0.0277636599788636,0.0539491517219681,0.0713261453568576,0.0777326008212525,0.0521067789636729,0.0521067789636729,0.0273481933251047,0.0278624845712626,0.0271908807086328,0.0600813185217454,0.0747960986471115,0.0765507393692974,0.0521067789636729,0.0521067789636729,6883,0.0832909799365909,17833,0.215796606887872,13874,0.167888864686948,169359,0.487945724762192,21003,0.124014667068181,1,0.00000590461681989147,24473,0.144503687433204,50706,0.299399500469417,15503,0.0915392745587775,36671,0.21652820340224,482115,36864,0.0764630845337731,0.171407236862574,458130,34889,0.076155239779102,0.18038111453081,540000,41000,0.0759259259259259,0.153033333333333,533500,55800,0.104592314901593,0.154897844423618,14721,0.178138386698613,3013,0.0364602241099736,0.127794036561055,898,0.0108666715070549,0.130466366409996,28165,0.340823834071493,6894,0.0834240906120671,0.292403613691309,1865,0.0225683099784603,0.270957431352608,3508,0.0424502045064014,1095,0.0132505626951281,0.0464435678839547,185,0.00223867954209928,0.0268778149062909,12705,0.15374283017498,2662,0.0322127834652339,0.112906646307842,679,0.00821655896802924,0.0986488449803865
"G-15","Kunar","PRELIMINARY",3,1,110,108,0.981818181818182,397,31,83467,23724,0.284232091724873,59743,0.715767908275127,-23,-0.000275558004960044,-3553.51612903226,-3967,1,1,0.032258064516129,0.0327965372114557,0.027232319359747,0.0560880347921933,0.0710580229312183,0.0777552805300298,0.0509662501347838,0.0632944756610397,0.0273042040566931,0.0277774449782549,0.0268728958750165,0.0616830603711647,0.075227335354092,0.0756227011872956,0.0509662501347838,0.0632944756610397,6819,0.0816969580792409,18726,0.224352139168773,14047,0.168294056333641,169359,0.492840652105882,21003,0.124014667068181,1,0.00000590461681989147,24473,0.144503687433204,50706,0.299399500469417,15503,0.0915392745587775,36671,0.21652820340224,482115,36864,0.0764630845337731,0.173126743619261,458130,34889,0.076155239779102,0.182190644576867,540000,41000,0.0759259259259259,0.154568518518519,533500,55800,0.104592314901593,0.156451733833177,14932,0.17889704913319,3267,0.0391412174871506,0.137708649468892,898,0.0107587429762661,0.131690863763015,28384,0.340062539686343,6615,0.0792528783830735,0.278831562974203,1861,0.0222962368361149,0.272913916996627,3559,0.0426396060718607,517,0.00619406472018882,0.0217922778620806,186,0.00222842560532905,0.0272767267927849,12967,0.155354810883343,2213,0.026513472390286,0.0932810655875906,677,0.00811098997208478,0.0992814195629858
"G-15","Kunar","NET CHANGE",0,0,0,0,0,0,0,-829,-147,0.00107248970255719,-682,-0.00107248970255713,-207,-0.00250766520954176,183.258064516129,191,0,0,0,-0.0000569293520482142,0.000531340619116673,-0.00213888307022522,0.000268122425639297,-0.0000226797087772984,0.00114052882888908,-0.0111876966973668,0.0000439892684116067,0.0000850395930077352,0.00031798483361636,-0.00160174184941921,-0.000431236706980531,0.000928038182001836,0.00114052882888908,-0.0111876966973668,64,0.00159402185735003,-893,-0.00855553228090086,-173,-0.000405191646692948,0,-0.00489492734369001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017195067566867,0,0,0,-0.00180953004605677,0,0,0,-0.00153518518518519,0,0,0,-0.0015538894095595,-211,-0.000758662434577118,-254,-0.00268099337717699,-0.00991461290783702,0,0.000107928530788797,-0.00122449735301947,-219,0.000761294385149436,279,0.00417121222899354,0.013572050717106,4,0.000272073142345401,-0.00195648564401923,-51,-0.000189401565459324,578,0.00705649797493933,0.0246512900218741,-1,0.0000102539367702243,-0.000398911886494005,-262,-0.0016119807083631,449,0.00569931107494793,0.0196255807202518,2,0.000105568995944459,-0.000632574582599313
"G-16","Nuristan","FINAL",1,1,54,28,0.518518518518518,97,18,13854,2761,0.19929262306915,11093,0.80070737693085,-306,-0.0220874837592031,-1501.33333333333,-1697.5,2,2,0.0555555555555556,0.081486147748599,0.0148074821093444,0.0946297098310957,0.0996463115345748,0.163923776526635,0.0353688465425148,NA,0.0413959867186372,0.0770174678793128,0.0068572253500794,0.0946297098310957,0.0996463115345748,0.163923776526635,0.0353688465425148,NA,1436,0.103652374765411,2622,0.189259419662191,3543,0.255738414898224,67054,0.206609598234259,10810,0.161213350433979,17527,0.261386345333612,14723,0.219569302353327,26804,0.399737524979867,7690,0.114683687774033,13466,0.200823217108599,158211,14755,0.0932615304877663,0.0875666040920037,150391,14027,0.0932702089885698,0.0921198741945994,170000,17000,0.1,0.0814941176470588,179600,17400,0.0968819599109131,0.0771380846325167,3278,0.236610365237477,516,0.0372455608488523,0.186888808402753,258,0.0186227804244262,0.17966573816156,6029,0.435181175111881,988,0.0713151436408258,0.357841361825426,563,0.0406380828641548,0.392061281337047,679,0.0490111159231991,19,0.00137144507001588,0.00688156465048895,1,0.00007218131947452,0.000696378830083565,886,0.0639526490544247,103,0.00743467590587556,0.0373053241579138,22,0.00158798902843944,0.0153203342618384
"G-16","Nuristan","PRELIMINARY",1,1,54,32,0.592592592592593,114,18,20655,3210,0.155410312273057,17445,0.844589687726943,-69,-0.00334059549745824,-1387.5,-1613,2,2,0.0555555555555556,0.0824541713430602,0.0132863021751911,0.0768579036552893,0.0777051561365287,0.122730573710966,0.0326797385620915,NA,0.044638102154442,0.097119341563786,0.00459937061244251,0.0768579036552893,0.0777051561365287,0.122730573710966,0.0326797385620915,NA,1921,0.0930041152263374,3175,0.153715807310579,3543,0.171532316630356,67054,0.308035314820891,10810,0.161213350433979,10708,0.15969218838548,14723,0.219569302353327,26804,0.399737524979867,7690,0.114683687774033,13466,0.200823217108599,158211,14755,0.0932615304877663,0.130553501336822,150391,14027,0.0932702089885698,0.137341995199181,170000,17000,0.1,0.1215,179600,17400,0.0968819599109131,0.115005567928731,5807,0.281142580488986,1274,0.061679980634229,0.396884735202492,397,0.0192205277172597,0.206663196251952,10579,0.512176228516098,2248,0.10883563301864,0.700311526479751,848,0.0410554345194868,0.441436751691827,679,0.0328733962720891,90,0.00435729847494553,0.0280373831775701,1,0.0000484144274993948,0.000520562207183758,886,0.0428951827644638,108,0.00522875816993464,0.0336448598130841,22,0.00106511740498669,0.0114523685580427
"G-16","Nuristan","NET CHANGE",0,0,0,-4,-0.0740740740740741,-17,0,-6801,-449,0.0438823107960923,-6352,-0.0438823107960924,-237,-0.0187468882617449,-113.833333333333,-84.5,0,0,0,-0.000968023594461201,0.00152117993415332,0.0177718061758064,0.0219411553980462,0.041193202815669,0.00268910798042329,NA,-0.00324211543580481,-0.0201018736844732,0.00225785473763689,0.0177718061758064,0.0219411553980462,0.041193202815669,0.00268910798042329,NA,-485,0.0106482595390733,-553,0.0355436123516129,0,0.0842060982678685,0,-0.101425716586632,0,0,6819,0.101694156948131,0,0,0,0,0,0,0,0,0,0,0,-0.0429868972448186,0,0,0,-0.0452221210045814,0,0,0,-0.0400058823529412,0,0,0,-0.0378674832962138,-2529,-0.0445322152515092,-758,-0.0244344197853767,-0.20999592679974,-139,-0.000597747292833583,-0.0269974580903922,-4550,-0.0769950534042168,-1260,-0.0375204893778138,-0.342470164654325,-285,-0.000417351655332056,-0.0493754703547798,0,0.01613771965111,-71,-0.00298585340492965,-0.0211558185270811,0,0.0000237668919751252,0.000175816622899807,0,0.0210574662899609,-5,0.00220591773594092,0.00366046434482969,0,0.000522871623452754,0.00386796570379575
"G-17","Badakhshan","FINAL",7,2,274,267,0.974452554744526,763,76,158976,54450,0.342504528985507,104526,0.657495471014493,-81,-0.000509510869565217,-3497.21052631579,-3961.5,0,0,0.0131578947368421,0.0131252897330796,0.0133730877616747,0.0292357197173018,0.0380560587761675,0.0398784362778928,0.0316777375201288,0.0412357840177134,0.0102373943236715,0.0109481934380032,0.00951401469404187,0.0241923309178744,0.0410376409017713,0.0410376409017713,0.0316777375201288,0.0416446507648953,21260,0.133730877616747,41830,0.263121477455717,15553,0.0978323772141707,295737,0.537558709258564,28171,0.0952569343707416,4160,0.0140665523759286,46813,0.158292672205372,106213,0.359146809496275,19673,0.0665219434835682,52074,0.176082127025026,1017499,74031,0.0727578110641878,0.156241922596484,966789,70004,0.0724087675801028,0.164437121233278,1140000,72000,0.0631578947368421,0.139452631578947,1218800,78200,0.0641614702986544,0.130436494913029,25354,0.159483192431562,8323,0.0523538144122383,0.152855831037649,4165,0.0261989231078905,0.19590780809031,56265,0.353921346618358,22347,0.140568387681159,0.410413223140496,10099,0.0635253119967794,0.475023518344309,12753,0.0802196557971015,4080,0.0256642512077295,0.074931129476584,1341,0.00843523550724638,0.0630761994355597,33537,0.210956370772947,7646,0.0480953099838969,0.140422405876951,3919,0.024651519726248,0.184336782690499
"G-17","Badakhshan","PRELIMINARY",7,2,274,267,0.974452554744526,763,76,158976,54450,0.342504528985507,104526,0.657495471014493,-81,-0.000509510869565217,-3497.21052631579,-3961.5,0,0,0.0131578947368421,0.0131252897330796,0.0133730877616747,0.0292357197173018,0.0380560587761675,0.0398784362778928,0.0316777375201288,0.0412357840177134,0.0102373943236715,0.0109481934380032,0.00951401469404187,0.0241923309178744,0.0410376409017713,0.0410376409017713,0.0316777375201288,0.0416446507648953,21260,0.133730877616747,41830,0.263121477455717,15553,0.0978323772141707,295737,0.537558709258564,28171,0.0952569343707416,4160,0.0140665523759286,46813,0.158292672205372,106213,0.359146809496275,19673,0.0665219434835682,52074,0.176082127025026,1017499,74031,0.0727578110641878,0.156241922596484,966789,70004,0.0724087675801028,0.164437121233278,1140000,72000,0.0631578947368421,0.139452631578947,1218800,78200,0.0641614702986544,0.130436494913029,25354,0.159483192431562,8323,0.0523538144122383,0.152855831037649,4165,0.0261989231078905,0.19590780809031,56265,0.353921346618358,22347,0.140568387681159,0.410413223140496,10099,0.0635253119967794,0.475023518344309,12753,0.0802196557971015,4080,0.0256642512077295,0.074931129476584,1341,0.00843523550724638,0.0630761994355597,33537,0.210956370772947,7646,0.0480953099838969,0.140422405876951,3919,0.024651519726248,0.184336782690499
"G-17","Badakhshan","NET CHANGE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G-18","Takhar","FINAL",7,2,229,214,0.934497816593886,683,73,174862,67724,0.387299699191362,107138,0.612700300808638,-563,-0.00321968180622434,-3984.6301369863,-5225,0,0,0.0136986301369863,0.0145263028025285,0.00949129408714682,0.0289554048335259,0.0430332999101514,0.0465804054462539,0.0306184305337924,0.0408493554917592,0.00660520867884389,0.00786906246068328,0.00500108657112466,0.0224233967357116,0.0390879665107342,0.0399457858196749,0.0306184305337924,0.0408493554917592,19916,0.113895529045762,25316,0.144777024167629,41865,0.239417369125367,288820,0.605435911640468,67593,0.234031576760612,3096,0.010719479260439,44659,0.154625718440551,72912,0.252447891420262,25122,0.0869815109756942,72225,0.250069247282044,1053852,248830,0.236114748560519,0.165926524787162,1000336,235726,0.235646822667584,0.17480326610259,1182000,269000,0.227580372250423,0.147937394247039,1570500,338000,0.215218083412926,0.111341610951926,27060,0.154750603332914,11713,0.0669842504374878,0.172951981572264,2451,0.0140167675080921,0.123066880899779,44900,0.256773913142936,19395,0.110916036646041,0.286382966156754,3844,0.0219830494904553,0.193010644707773,15838,0.0905742814333589,6637,0.0379556450229324,0.098000708759081,1816,0.0103853324335762,0.0911829684675638,44116,0.252290377554872,19456,0.11126488316501,0.287283680822161,5132,0.02934885795656,0.257682265515164
"G-18","Takhar","PRELIMINARY",7,2,229,214,0.934497816593886,683,73,175065,67827,0.38743895124668,107238,0.61256104875332,-532,-0.00303887127638306,-3970.84931506849,-5212,0,0,0.0136986301369863,0.0145267823239424,0.00948885651995925,0.0289778082426527,0.0430487723607422,0.0465965702534977,0.030631479736098,0.0408990946219975,0.00660897380972782,0.00793419587010539,0.00498671921857596,0.022385970925085,0.0393054008511124,0.039899465912661,0.030631479736098,0.0408990946219975,19934,0.113866278239511,25365,0.144889041213264,41758,0.238528546539857,288820,0.606138771553216,67593,0.234031576760612,3096,0.010719479260439,44659,0.154625718440551,72912,0.252447891420262,25122,0.0869815109756942,72225,0.250069247282044,1053852,248830,0.236114748560519,0.166119151455802,1000336,235726,0.235646822667584,0.1750061979175,1182000,269000,0.227580372250423,0.148109137055838,1570500,338000,0.215218083412926,0.111470869149952,26955,0.153971382058093,11672,0.06667237883072,0.172084862960178,2448,0.0139833776026047,0.122805257349253,45100,0.257618598806158,19502,0.111398623368463,0.28752561664234,3862,0.0220603775740439,0.193739339821411,15857,0.0905777853939965,6640,0.0379287693142547,0.0978961180650773,1813,0.0103561534287265,0.090950135446975,44146,0.25216919429926,19470,0.111215834118756,0.287053828121545,5131,0.0293091137577471,0.257399418079663
"G-18","Takhar","NET CHANGE",0,0,0,0,0,0,0,-203,-103,-0.000139252055317507,-100,0.000139252055317507,-31,-0.000180810529841279,-13.7808219178082,-13,0,0,0,-0.000000479521413947886,0.00000243756718756351,-0.0000224034091268616,-0.000015472450590831,-0.0000161648072437362,-0.0000130492023056594,-0.0000497391302383202,-0.00000376513088392715,-0.0000651334094221075,0.0000143673525486998,0.000037425810626622,-0.000217434340378263,0.0000463199070139322,-0.0000130492023056594,-0.0000497391302383202,-18,0.000029250806250769,-49,-0.000112017045634322,107,0.000888822585510818,0,-0.000702859912748433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000192626668640367,0,0,0,-0.000202931814910184,0,0,0,-0.000171742808798642,0,0,0,-0.000129258198026103,105,0.000779221274821246,41,0.000311871606767822,0.000867118612085799,3,0.0000333899054873483,0.000261623550526544,-200,-0.000844685663222156,-107,-0.000482586722422254,-0.00114265048558615,-18,-0.0000773280835885959,-0.000728695113637989,-19,-0.00000350396063762692,-3,0.0000268757086776608,0.000104590694003648,3,0.0000291790048497186,0.000232833020588755,-30,0.000121183255611557,-14,0.000049049046254232,0.00022985270061604,1,0.0000397441988129084,0.000282847435500833
