"pc_code","nn_1_pc_code","nn_1_distance_km","nn_1_distance_degree","nn_2_pc_code","nn_2_distance_km","nn_2_distance_degree","nn_3_pc_code","nn_3_distance_km","nn_3_distance_degree","nn_4_pc_code","nn_4_distance_km","nn_4_distance_degree","nn_5_pc_code","nn_5_distance_km","nn_5_distance_degree"
1703060,1703058,7.05404445172588,0.0783837993465474,1702025,6.84063017568353,0.0784282752137284,1703061,6.76201423335651,0.0834046161791961,1706099,7.99501712185341,0.0873422005676456,1705088,5.04200417385439,0.0888941505387161
1703061,1706100,3.92483142077813,0.0495782210249623,1703060,6.76201423335633,0.0834046161791961,1701013,10.313619123886,0.0967349471494103,1706099,4.39578340375806,0.114263948820262,1701014,9.0099050932002,0.119375538369465
1703062,1703063,4.95938480770207,0.11343656682481,1703061,12.2098657602185,0.137753185233595,1706100,9.30551510565887,0.145007765454131,1703064,16.0518427178851,0.155518657610584,1701014,20.1012483224997,0.180215472601556
1703063,1703062,4.95938480770215,0.11343656682481,1703064,13.1268938117895,0.126087805730761,1708113,21.016704643998,0.188565480618801,1703065,11.432922162854,0.196208561408518,1701014,23.3066807905742,0.23160034789698
1703064,1703063,13.1268938117895,0.126087805730761,1703062,16.051842717885,0.155518657610584,1703065,8.92469419138462,0.227281122577306,1712165,13.219131663044,0.27166094545407,1712164,12.5632224700444,0.273789066408797
1703065,1703063,11.4329221628542,0.196208561408518,1703064,8.92469419138468,0.227281122577306,1703062,16.176521524005,0.30796741241404,1708113,31.0661778682464,0.320450462332316,1708115,34.9564959662911,0.335051635013178
1704066,1702051,1.63030804369852,0.0189272559553706,1704071,3.36678991531907,0.0574762262505069,1704067,7.08194669785226,0.0654536407925563,1702050,6.21282998631966,0.066803054518491,1704070,3.20477932992557,0.0705653523621904
1704067,1701021,1.45444091308959,0.0247341868675737,1704068,2.26174880248653,0.0399335698379156,1704069,2.93951935037795,0.0489037406033532,1701023,5.69229839444987,0.0544555411046444,1702050,2.32457585974583,0.056833264907096
1704068,1701023,3.88276940457515,0.0380467522529843,1704069,4.26213919065099,0.0388023097895011,1704067,2.26174880248656,0.0399335698379156,1701021,2.27419225401504,0.0590566677014521,1704070,6.9503717979332,0.0638733480021179
1704069,1704070,2.68988476757882,0.0251917327708836,1704068,4.26213919065102,0.0388023097895011,1704067,2.93951935037821,0.0489037406033532,1704072,5.01761872338589,0.0566678713646457,1704071,7.36478337988983,0.0665227186606142
1704070,1704069,2.68988476757902,0.0251917327708836,1704072,2.40824901145596,0.034701829706809,1704071,4.72364429647168,0.045097204104027,1704068,6.95037179793313,0.0638733480021179,1704067,5.46866657937997,0.068955661007634
1704071,1704070,4.72364429647141,0.045097204104027,1704075,2.95210438911029,0.0503060983281331,1704072,3.0451200022448,0.0506751154808771,1704066,3.3667899153188,0.0574762262505069,1704069,7.36478337988953,0.0665227186606142
1704072,1704070,2.40824901145583,0.034701829706809,1704073,1.52700749624919,0.0365001454928577,1704075,4.94242924764418,0.044300112866666,1704071,3.0451200022448,0.0506751154808771,1704074,5.14164952693469,0.0564474977301923
1704073,1704072,1.52700749624917,0.0365001454928577,1704074,4.24932064046616,0.0381076609227164,1704075,4.42360584955642,0.05206101056453,1704070,3.76222327865483,0.0697087710550119,1704071,3.53365216467491,0.0828253808925771
1704074,1704075,1.29308339666101,0.0345013043231716,1704073,4.2493206404662,0.0381076609227164,1704076,4.94288163644857,0.0559034882632513,1704072,5.14164952693494,0.0564474977301923,1704077,6.29808879105919,0.0591345922451479
1704075,1704074,1.29308339666101,0.0345013043231716,1704072,4.94242924764422,0.044300112866666,1704071,2.95210438911002,0.0503060983281331,1704073,4.42360584955641,0.05206101056453,1704077,6.32021869736049,0.0585713240417304
1704076,1704074,4.94288163644852,0.0559034882632513,1704077,2.5534781358098,0.0565354755883402,1704078,4.67035023339738,0.0654247659529626,1704075,5.47171120604567,0.0826976420461948,1704073,9.09620343154777,0.087903937460164
1704077,1704078,2.71164240180175,0.0243462522783248,1704079,2.18960963741166,0.0470366878085604,1704076,2.55347813580969,0.0565354755883402,1704075,6.32021869736045,0.0585713240417304,1704074,6.29808879105903,0.0591345922451479
1704078,1704077,2.71164240180159,0.0243462522783248,1704079,2.21424581562877,0.0484108458922181,1704076,4.67035023339729,0.0654247659529626,1704074,8.99315373876029,0.0822192191643743,1704075,9.02680674756583,0.0825335083466187
1704079,1704077,2.18960963741188,0.0470366878085604,1704078,2.2142458156288,0.0484108458922181,1702052,3.7695230655885,0.0735643935610172,1704082,4.52021359633096,0.0740319991152515,1704075,7.74470912145017,0.0748054142425576
1704080,1704081,3.25757616851621,0.0579736375950352,1713172,6.56855254568428,0.0635400288086197,1702053,3.7531722319131,0.0781155682562731,1704079,8.48755078911862,0.0795606644831418,1713175,9.02619229430949,0.088391220904573
1704081,1702053,0.823176553137436,0.0217107240782025,1704080,3.25757616851609,0.0579736375950352,1702052,8.59849564589963,0.0774905749430196,1713172,9.12478567202968,0.0858767355515992,1704082,9.66561786800303,0.0873879014623901
1704082,1702052,1.07088332154992,0.0101787471232992,1704079,4.5202135963307,0.0740319991152515,1704071,6.56585239058213,0.0753646091610613,1704066,9.0433561167718,0.0810781890892903,1704081,9.66561786800327,0.0873879014623901
1705083,1705084,3.3813660738258,0.034885240432025,1705085,2.14495863508674,0.0409528997752285,1710149,6.13362498201301,0.055585069937892,1710135,6.07354514779332,0.057903454128406,1710136,6.92269258040241,0.0700803110723634
1705084,1705085,1.84871134896015,0.025120509548979,1705083,3.38136607382591,0.034885240432025,1705086,3.14838083708612,0.0750744963353075,1710149,9.44556497872455,0.0851429386385124,1705087,4.66828370752957,0.0905704698011454
1705085,1705084,1.84871134895982,0.025120509548979,1705083,2.14495863508676,0.0409528997752285,1705086,3.83941122087262,0.0612694050893253,1710149,7.81901710165871,0.0754487905801038,1705087,5.68489892765068,0.0798276267967427
1705086,1705087,1.91002180348704,0.0202200395647498,1705088,2.48475667397982,0.0490523190073633,1705085,3.83941122087256,0.0612694050893253,1705084,3.14838083708607,0.0750744963353075,1706099,6.14569985353948,0.0893349875468671
1705087,1705086,1.91002180348691,0.0202200395647498,1705088,3.88936121417047,0.0479626938359376,1705085,5.68489892765078,0.0798276267967427,1702026,9.22904036446381,0.0846221380313665,1702025,7.35036605753788,0.0894828997797931
1705088,1706099,3.83590713827814,0.0434839050684188,1705087,3.88936121417026,0.0479626938359376,1705086,2.4847566739799,0.0490523190073633,1706098,9.64032128974865,0.0864421772053412,1703060,5.04200417385418,0.0888941505387161
1706089,1706095,1.15712885837557,0.0109444049632669,1706096,1.6595388937471,0.014874169455811,1706097,1.27282792153671,0.0199323857076867,1706090,1.45383328621637,0.0201009950002504,1706092,3.14476010677961,0.0380457107437879
1706090,1706096,0.67682268016598,0.0164008937866213,1706089,1.45383328621628,0.0201009950002504,1706091,3.04323017946488,0.0287780422718452,1706095,2.58151157942172,0.0298135875063687,1706097,1.24523516146361,0.033559648389103
1706091,1710148,0.697944543240173,0.0176622568490034,1706090,3.04323017946451,0.0287780422718452,1706096,2.85198104144254,0.0353467661038386,1706089,4.4522277647687,0.0468153555684465,1706097,3.6103093312492,0.0520924151580617
1706092,1706095,2.1523674750342,0.0348733953896043,1706089,3.14476010677993,0.0380457107437879,1706090,4.33146883097146,0.0401513674237824,1706094,2.9613283347835,0.0424420016728648,1706093,4.64043180028285,0.0427902331145759
1706093,1706092,4.64043180028312,0.0427902331145759,1706094,2.566359948829,0.0489281730294533,1706095,6.63462515049033,0.071175875941215,1706089,7.73301781707824,0.0779251032466406,1716225,8.85690957882853,0.080070023267144
1706094,1706095,4.51029861479642,0.0406281921822678,1706092,2.96132833478337,0.0424420016728648,1706093,2.56635994882898,0.0489281730294533,1706089,5.66430410752602,0.0513272831932406,1706097,6.76986569711061,0.0613094609338502
1706095,1706089,1.15712885837575,0.0109444049632669,1706097,2.30793949842838,0.0243515913237762,1706096,2.81212081035789,0.0254548760947751,1706090,2.58151157942202,0.0298135875063687,1706092,2.15236747503433,0.0348733953896043
1706096,1706089,1.65953889374713,0.014874169455811,1706090,0.676822680166123,0.0164008937866213,1706097,0.843555683237624,0.0180690984003129,1706095,2.81212081035801,0.0254548760947751,1706091,2.85198104144248,0.0353467661038386
1706097,1706096,0.843555683237525,0.0180690984003129,1706089,1.27282792153665,0.0199323857076867,1706095,2.30793949842855,0.0243515913237762,1706090,1.2452351614636,0.033559648389103,1706098,5.1172057127833,0.0463939651247869
1706098,1706097,5.117205712783,0.0463939651247869,1706096,4.64448322658737,0.0477531644710557,1706091,2.62960573773598,0.0533013556769396,1706090,5.11115261897948,0.0599270389724075,1706089,6.28001313176024,0.0609309445191848
1706099,1705088,3.83590713827823,0.0434839050684188,1706098,6.05395961474434,0.0616092525518767,1706100,3.640087532108,0.0793476527693168,1703060,7.99501712185363,0.0873422005676456,1705086,6.14569985353914,0.0893349875468671
1706100,1703061,3.92483142077785,0.0495782210249623,1706099,3.64008753210803,0.0793476527693168,1703060,10.1014569695602,0.0932616212597613,1706098,5.36462933483339,0.112334366958649,1705088,7.13253766766989,0.117802716437266
1707101,1707102,5.61708037695436,0.0522687287008204,1707103,8.77026850543789,0.0789665211656185,1707105,8.51097687051011,0.103172331562303,1702030,5.19757133930135,0.116863824569453,1707104,13.4258216385813,0.120636188600271
1707102,1707103,3.28838349258499,0.0365091230379479,1707101,5.61708037695431,0.0522687287008204,1707105,3.30108751781495,0.0628160011462126,1707104,7.83514789742819,0.0704474981812693,1707107,7.21478796585831,0.0906372991654146
1707103,1707102,3.2883834925847,0.0365091230379479,1707104,4.69939517371412,0.0450514934824602,1707101,8.7702685054378,0.0789665211656185,1711153,8.65877135999213,0.0812533129478384,1707105,3.13205903445701,0.0819105980017291
1707104,1707106,3.28284796055628,0.0443717581914421,1707103,4.69939517371422,0.0450514934824602,1711153,4.2584344740332,0.0553119336129197,1707102,7.83514789742805,0.0704474981812693,1707108,5.16701994693913,0.0735045576818221
1707105,1702031,1.37804302405967,0.0339848495656517,1707107,4.30736463867551,0.0394488276124884,1702030,5.25720617375699,0.0603435455786329,1702032,2.35502604105768,0.060351056328779,1707102,3.3010875178147,0.0628160011462126
1707106,1707108,1.89179059815373,0.0292769623595117,1707104,3.28284796055613,0.0443717581914421,1707107,4.31824933551597,0.0527460247317224,1707109,4.04009022304013,0.0534535957630596,1711153,3.06458088265823,0.0782180767150405
1707107,1707105,4.3073646386755,0.0394488276124884,1702031,3.84180024805991,0.0417200191754547,1702035,2.94352977880918,0.0517015473656246,1707106,4.31824933551607,0.0527460247317224,1707108,5.73201182176486,0.0527515876538261
1707108,1707109,2.1772159216372,0.0248921434392485,1707106,1.89179059815385,0.0292769623595117,1707107,5.73201182176501,0.0527515876538261,1707110,3.70834865750755,0.0617405532612038,1702035,4.03969582494805,0.0670374522188914
1707109,1707108,2.17721592163722,0.0248921434392485,1707110,1.76061592182736,0.0398343552728042,1707106,4.0400902230403,0.0534535957630596,1707111,5.45375532823472,0.0617322598484735,1702035,5.6854461055805,0.0653809162141475
1707110,1707111,4.25637207235824,0.0381678372717177,1707109,1.76061592182738,0.0398343552728042,1702036,1.85927726280956,0.048938181463962,1702035,6.43462716568774,0.0578411351634798,1707108,3.70834865750746,0.0617405532612038
1707111,1707110,4.25637207235817,0.0381678372717177,1707112,3.20963731669177,0.0399517272342452,1707109,5.45375532823482,0.0617322598484735,1711158,5.05041514615817,0.0621815129198418,1702036,4.89260228821343,0.0627476893996902
1707112,1707111,3.20963731669168,0.0399517272342452,1702037,5.90390736254935,0.0622382519034686,1702036,7.59548593109365,0.0702075914556233,1707110,7.35897935823451,0.0719955728986139,1702038,6.36545828238405,0.0728402361336106
1708113,1708114,5.21773847474209,0.0467681649843191,1708115,4.47976690017131,0.0565589475326446,1708116,5.68418513871549,0.0765801321492682,1701014,4.67698478080557,0.116368703391425,1701015,8.67813391096692,0.134554911485985
1708114,1708115,1.876445204121,0.0436251482748137,1708113,5.2177384747416,0.0467681649843191,1708116,2.25618766888393,0.061038040138913,1701024,9.82964612579836,0.105450112095728,1708117,6.6616457194932,0.114677318219426
1708115,1708116,1.22993599038828,0.0205472287669116,1708114,1.87644520412089,0.0436251482748137,1708113,4.47976690017111,0.0565589475326446,1708117,6.84495805896109,0.084196221530418,1708118,10.0740976563625,0.111023745626776
1708116,1708115,1.22993599038809,0.0205472287669116,1708114,2.25618766888393,0.061038040138913,1708117,5.66066671189451,0.0648096154131503,1708113,5.68418513871525,0.0765801321492682,1708118,8.91948125356611,0.0928715534542255
1708117,1708118,3.30048465473617,0.0303858348741682,1708119,5.71822129788387,0.0569171241806948,1708116,5.66066671189459,0.0648096154131503,1708120,8.3126669979674,0.0769267833722472,1714188,3.67210571960294,0.0812094620718554
1708118,1708117,3.30048465473618,0.0303858348741682,1708119,2.65673521988279,0.0396408498647571,1708120,5.09396673514963,0.0525819794321202,1714188,2.85139620414781,0.0719826410254607,1709121,6.10207146910716,0.0737947177039082
1708119,1708120,2.6529623265278,0.0244308662351568,1708118,2.6567352198825,0.0396408498647571,1708117,5.71822129788411,0.0569171241806948,1709122,6.96386141778951,0.089778265883239,1709121,4.6968932736097,0.0914860602769645
1708120,1708119,2.65296232652822,0.0244308662351568,1708118,5.09396673514972,0.0525819794321202,1709122,4.48794155369305,0.0713415026474797,1709123,6.73190967299277,0.0752497840528451,1708117,8.31266699796755,0.0769267833722472
1709121,1714186,2.54116549518466,0.03033267071987,1709122,3.11628181829548,0.0325358264072164,1714187,2.74979620183917,0.0567670558070383,1709123,5.82826029623627,0.0605595574620593,1714188,6.87690600708819,0.0641400711723938
1709122,1709123,2.71202424002147,0.0280264161105154,1709121,3.11628181829546,0.0325358264072164,1714186,5.65005978744511,0.0625521823200518,1709124,5.29137446861155,0.0629382236800439,1709126,7.20507332748616,0.067037471499148
1709123,1709122,2.71202424002151,0.0280264161105154,1709124,2.61274062497569,0.0360624458405116,1709126,4.68835496172218,0.0527768224223449,1709127,5.26476218917824,0.0556979821627291,1709121,5.82826029623624,0.0605595574620593
1709124,1709125,3.27116309785318,0.0317397227461215,1709123,2.61274062497541,0.0360624458405116,1709122,5.2913744686113,0.0629382236800439,1709127,3.56434747780173,0.0653484247476556,1709126,3.17900629589319,0.0658340123720222
1709125,1709124,3.27116309785295,0.0317397227461215,1709123,5.82690048595567,0.0655293064208744,1709128,5.48580786796369,0.0671208611386871,1709127,2.78552730601705,0.0735246136814087,1709126,3.04133899023523,0.0765178187417791
1709126,1709127,0.625018101145744,0.00607139654444815,1709130,3.00557858407411,0.037257635257756,1709123,4.68835496172202,0.0527768224223449,1709128,6.35722758402692,0.0625485122524896,1709124,3.17900629589317,0.0658340123720222
1709127,1709126,0.625018101145852,0.00607139654444815,1709130,2.47386618642689,0.0357768251386274,1709123,5.26476218917804,0.0556979821627291,1709128,5.73226813753724,0.0564804799643244,1709124,3.56434747780174,0.0653484247476556
1709128,1709127,5.7322681375373,0.0564804799643244,1709129,6.0577899355925,0.0573189322998945,1709126,6.35722758402706,0.0625485122524896,1709130,4.00999512579464,0.0628243583333773,1709125,5.48580786796391,0.0671208611386871
1709129,1709128,6.05778993559262,0.0573189322998945,1709131,3.01525197395816,0.0707990112925378,1704076,3.92015345195802,0.0966342071939305,1713182,10.8118666476464,0.0969909789619682,1709133,9.22183113245862,0.099200647941435
1709130,1709127,2.47386618642711,0.0357768251386274,1709126,3.00557858407401,0.037257635257756,1714192,5.76948530233707,0.0623721261862921,1709128,4.0099951257946,0.0628243583333773,1709123,7.68890904112494,0.0898614489088585
1709131,1709132,2.470814182302,0.0342275398473166,1709133,7.463023834369,0.067724239028572,1709129,3.01525197395826,0.0707990112925378,1709128,7.75024807591648,0.0839211534715848,1709130,10.9684211788893,0.0984122959797289
1709132,1709131,2.47081418230183,0.0342275398473166,1709133,5.41373908437802,0.0608198271947505,1709134,9.37570787416909,0.0957105357001008,1709129,5.2343536133966,0.102855289042423,1709128,10.1866810123899,0.117016233420841
1709133,1709134,4.0001697237921,0.0370023819773896,1709132,5.41373908437799,0.0608198271947505,1713182,2.99862200036414,0.0646376527420374,1709131,7.46302383436905,0.067724239028572,1709129,9.22183113245882,0.099200647941435
1709134,1709133,4.00016972379188,0.0370023819773896,1713182,2.91632275591849,0.056098044529204,1709132,9.37570787416944,0.0957105357001008,1709131,11.461572830401,0.104609285438725,1713181,4.16117300938281,0.106881104971836
1710135,1710136,0.926535191786557,0.015295751043992,1710137,1.61207552467012,0.0292792503319295,1710149,1.08975880654571,0.029613679271582,1705083,6.07354514779306,0.057903454128406,1710146,6.67752528198953,0.0607866168576494
1710136,1710137,0.694618190479976,0.0140728142174931,1710135,0.926535191786768,0.015295751043992,1710149,1.72348654649138,0.0436285457011779,1710146,5.88441415983833,0.0527869793509709,1710138,2.18784836832565,0.058274007928066
1710137,1710136,0.6946181904798,0.0140728142174931,1710135,1.61207552466978,0.0292792503319295,1710138,1.91772676142054,0.0456178002538505,1710146,5.42162988959204,0.0508069028479323,1710149,2.3819565305231,0.0575312619364451
1710138,1710137,1.91772676142061,0.0456178002538505,1710139,1.79505906957384,0.0488765607832623,1710136,2.18784836832567,0.058274007928066,1710135,2.64314290639537,0.0717435711405557,1710146,6.75824209775991,0.0832410991578034
1710139,1710138,1.79505906957384,0.0488765607832623,1710137,3.54036367462631,0.0939318434717443,1710141,8.22835222230941,0.0960151457323283,1710140,4.39264233267074,0.102528674862206,1710136,3.93904785238261,0.107020204606422
1710140,1710141,5.61403828058667,0.0602846505920151,1718241,7.07276000019421,0.076214561371165,1710142,8.09728016091717,0.0834468913381485,1710139,4.39264233267083,0.102528674862206,1718237,7.69433237916326,0.109295398608544
1710141,1710142,2.49317850419609,0.0237291356142539,1710140,5.61403828058672,0.0602846505920151,1710144,7.87070143879522,0.0795104712915155,1710139,8.22835222230901,0.0960151457323283,1710145,7.95128749777362,0.106456561667184
1710142,1710141,2.49317850419625,0.0237291356142539,1710144,5.38334497100483,0.0561397113102663,1710140,8.09728016091709,0.0834468913381485,1710145,5.58738789069096,0.0869687652263746,1710143,10.4892195744215,0.0944487634487589
1710143,1710144,5.41364096782803,0.0615004751282466,1710142,10.4892195744216,0.0944487634487589,1710145,6.40623768069274,0.0986389977240281,1710141,12.9574881545616,0.116138763287706,1716216,13.1632277717569,0.118273923182587
1710144,1710145,1.68131045494799,0.0450079246466682,1710142,5.38334497100474,0.0561397113102663,1710143,5.41364096782806,0.0615004751282466,1710141,7.8707014387952,0.0795104712915155,1716217,11.6504184433283,0.12459303624601
1710145,1710144,1.68131045494799,0.0450079246466682,1710142,5.58738789069126,0.0869687652263746,1710143,6.4062376806929,0.0986389977240281,1710141,7.95128749777377,0.106456561667184,1716217,11.7951439777573,0.108758623391438
1710146,1710137,5.42162988959215,0.0508069028479323,1710147,1.95701398720239,0.052525102950875,1710136,5.88441415983846,0.0527869793509709,1710135,6.6775252819895,0.0607866168576494,1710149,6.73259921479953,0.0716305339153532
1710147,1710146,1.95701398720234,0.052525102950875,1710149,6.17785907505037,0.0564343159522598,1710148,4.00120568028322,0.0572631628274225,1710135,6.44235615564164,0.0696034526226957,1706092,4.15921993853398,0.0707268127728105
1710148,1706091,0.697944543240114,0.0176622568490034,1706090,2.91959946213532,0.0366742416417893,1706096,2.88728160381128,0.0484260892185183,1706089,4.37096336886226,0.056708112294457,1710147,4.00120568028321,0.0572631628274225
1710149,1710135,1.08975880654569,0.029613679271582,1710136,1.7234865464913,0.0436285457011779,1705083,6.13362498201296,0.055585069937892,1710147,6.17785907505026,0.0564343159522598,1710137,2.38195653052295,0.0575312619364451
1711150,1711152,9.48996995294033,0.0998230640934315,1711151,11.2183853660544,0.101374584235893,1707103,5.03983712394756,0.129333205299335,1711153,10.8410101292793,0.137370418977302,1707101,8.85011290031693,0.151201722245485
1711151,1711152,2.49862390782913,0.0452748590942002,1711153,3.52142674835994,0.089913725542872,1711150,11.2183853660546,0.101374584235893,1711154,9.65636801048482,0.121652146882003,1715206,13.4150424985213,0.126142032015506
1711152,1711151,2.49862390782942,0.0452748590942002,1711153,1.98668220286243,0.0482532360469164,1707104,4.56863741106607,0.0942458582060776,1711150,9.48996995294054,0.0998230640934315,1707103,8.20474742077267,0.100784929389268
1711153,1711152,1.98668220286255,0.0482532360469164,1707104,4.25843447403305,0.0553119336129197,1711155,7.56887538216554,0.0760756992738306,1707106,3.06458088265816,0.0782180767150405,1707103,8.65877135999207,0.0812533129478384
1711154,1711155,2.97525488098955,0.0425032989307885,1711156,5.55632434358302,0.0513522151420933,1715206,4.69531751498384,0.0633430343447481,1715207,8.6592682661599,0.0777422021813159,1711157,3.40130676581952,0.0794076192817788
1711155,1711154,2.97525488098965,0.0425032989307885,1711157,4.6689993895188,0.0580526590260889,1711153,7.56887538216548,0.0760756992738306,1711156,8.23956602609209,0.0766659665040434,1707106,8.5288698627143,0.0857277906224156
1711156,1715207,3.19699710529747,0.0332866339541917,1715210,2.84281320481687,0.0510392985845221,1711154,5.55632434358275,0.0513522151420933,1715209,6.96496544265325,0.0626597957226127,1715206,2.70141346288998,0.0645613661565499
1711157,1711158,1.62447386853816,0.03598085185206,1715210,6.07212001436823,0.0568908604259123,1711155,4.66899938951868,0.0580526590260889,1711159,5.8632974509409,0.0626809380912597,1711156,4.52750985280463,0.0730944594343492
1711158,1711157,1.62447386853804,0.03598085185206,1711159,4.75182327720283,0.0426110748515025,1707111,5.05041514615843,0.0621815129198418,1715210,5.45963103487807,0.0695773073638263,1707112,3.31232697001764,0.0763527321056691
1711159,1711158,4.75182327720307,0.0426110748515025,1715210,2.06435886740365,0.0539834233816258,1711160,4.4381427806985,0.0576036854463272,1711157,5.86329745094106,0.0626809380912597,1711161,8.96310911184038,0.0920435832690123
1711160,1711161,4.67080159380743,0.0419932810816311,1711159,4.4381427806984,0.0576036854463272,1702057,8.19351149639959,0.0814820594057388,1715214,8.41282106399803,0.0889096483909471,1711158,9.02760500267159,0.0915997566426834
1711161,1711160,4.6708015938075,0.0419932810816311,1702057,3.63758415243478,0.0457049045180018,1715214,4.07062686912204,0.0621840640437726,1810141,3.05270437737583,0.0716779814238661,1711159,8.9631091118403,0.0920435832690123
1712162,1712163,3.21544978877821,0.0289772324420295,1706094,6.65909747631577,0.0651364721181717,1706093,5.34295221433052,0.0842219811925651,1712164,10.0589118389691,0.0922748611486361,1716225,5.2132235281363,0.0924565164496261
1712163,1712162,3.21544978877819,0.0289772324420295,1712164,6.87249484602921,0.0656445732715303,1712165,8.07053582452512,0.0774935481185444,1716225,3.1121046378186,0.0816727288267045,1706094,9.83634348228749,0.0911273833707533
1712164,1712165,1.19872250763642,0.0118962178863682,1712166,5.87065214194848,0.0544228812173616,1712163,6.87249484602906,0.0656445732715303,1712167,9.29487178076784,0.0833504649057161,1712162,10.0589118389694,0.0922748611486361
1712165,1712164,1.19872250763655,0.0118962178863682,1712166,4.67595645565944,0.04282207374707,1712167,8.11208282765032,0.0727429721691358,1712163,8.07053582452506,0.0774935481185444,1712162,11.2534510386405,0.103858990944451
1712166,1712167,3.47386249376315,0.0330764266510181,1712165,4.67595645565931,0.04282207374707,1712164,5.87065214194848,0.0544228812173616,1712168,8.26068949618585,0.0760350577036718,1712163,12.7410255036519,0.119916387537318
1712167,1712166,3.47386249376296,0.0330764266510181,1712168,4.79235630365855,0.0433896300975268,1712165,8.11208282765034,0.0727429721691358,1712164,9.29487178076823,0.0833504649057161,1712169,10.1127688616294,0.0909351417219934
1712168,1712167,4.79235630365861,0.0433896300975268,1712169,5.32244268335868,0.0477177115964211,1712166,8.26068949618564,0.0760350577036718,1712165,12.9023058507408,0.115949816731205,1712164,14.0815241754004,0.126251336626585
1712169,1712168,5.32244268335888,0.0477177115964211,1712167,10.1127688616292,0.0909351417219934,1712166,13.5749132167258,0.12307075200875,1712165,18.2242375649963,0.16362450916656,1723280,18.3247528930144,0.164510334021917
1713170,1702054,3.51599176856723,0.0440402089005111,1702056,2.30618811401606,0.050084927872559,1702055,5.61214564822208,0.0618777019612129,1810141,6.70781186353994,0.0955794957090672,1713171,10.0151876805387,0.105533170140948
1713171,1713173,4.38197389895978,0.069194797492298,1810144,10.7123345264793,0.0966233711376261,1713170,10.0151876805389,0.105533170140948,1810145,11.2293811391981,0.111729002501595,1713174,4.45148015170643,0.116681400698655
1713172,1704080,6.56855254568423,0.0635400288086197,1713175,3.3997473862096,0.066831795337252,1704081,9.1247856720298,0.0858767355515992,1702054,3.99709969798602,0.0930380764418521,1702053,9.1619063057714,0.0944185824136321
1713173,1713174,3.96242521492789,0.0635262533839373,1810145,7.33767941314399,0.0663135732712459,1713171,4.38197389895983,0.069194797492298,1810144,7.22451167934464,0.0795350328471609,1810143,9.83545693606176,0.112043730123552
1713174,1713176,4.56016774480372,0.063231055692595,1713173,3.96242521492756,0.0635262533839373,1713177,4.76503461578765,0.0680588544496643,1713175,9.0209076079025,0.0815875423640057,1816221,5.28005766708778,0.101208872481623
1713175,1713176,5.11474248953359,0.059149567377956,1713172,3.39974738620976,0.066831795337252,1713178,2.76472272879852,0.0711450630753841,1713174,9.02090760790257,0.0815875423640057,1704080,9.02619229430956,0.088391220904573
1713176,1713178,5.67038506439625,0.0586696609927158,1713175,5.11474248953353,0.059149567377956,1713179,2.69250179983574,0.0611599846386532,1713174,4.56016774480379,0.063231055692595,1713177,8.37937271254129,0.0752592952465065
1713177,1816221,1.53457204216856,0.0389760182676491,1713185,2.83505776966777,0.0544699051311787,1816222,7.05199500208509,0.0647843345261832,1713174,4.76503461578764,0.0680588544496643,1713176,8.37937271254141,0.0752592952465065
1713178,1713179,4.23546006775276,0.0465279485900788,1713176,5.67038506439611,0.0586696609927158,1713175,2.76472272879853,0.0711450630753841,1713181,6.45637095596381,0.0770065581622698,1713180,9.0249806692174,0.0882808745425638
1713179,1713178,4.23546006775283,0.0465279485900788,1713176,2.69250179983569,0.0611599846386532,1816221,9.43531399126975,0.0858846319198053,1713181,10.2644178789585,0.0950564043081781,1713184,10.7420433380074,0.0983291262749688
1713180,1713181,2.85581307056528,0.0299042172611252,1713182,3.16047829226457,0.0718186870528864,1713178,9.02498066921731,0.0882808745425638,1704078,7.02634726942653,0.0943745125020437,1704076,10.6860118985457,0.0978528927012347
1713181,1713180,2.85581307056506,0.0299042172611252,1713182,2.28793641491211,0.0545338427034073,1713178,6.45637095596412,0.0770065581622698,1713179,10.2644178789585,0.0950564043081781,1709134,4.16117300938276,0.106881104971836
1713182,1713181,2.28793641491219,0.0545338427034073,1709134,2.91632275591849,0.056098044529204,1709133,2.99862200036424,0.0646376527420374,1713180,3.16047829226442,0.0718186870528864,1709129,10.8118666476467,0.0969909789619682
1713183,1713184,1.78848532803994,0.0448106033880402,1713185,2.70595676242385,0.069381517315497,1816221,3.62439640899557,0.0833167197265951,1816222,6.87803130674272,0.116606690142549,1713179,11.5499615343048,0.120568320822672
1713184,1713185,1.5014945291643,0.0267872308572576,1816221,1.91778508383172,0.0388823568472865,1713183,1.78848532803989,0.0448106033880402,1713177,3.02412919244875,0.076318542137544,1816222,6.56891192630528,0.0820478425919915
1713185,1816221,2.51239837852687,0.0253841557866197,1713184,1.50149452916417,0.0267872308572576,1713177,2.83505776966773,0.0544699051311787,1816222,5.16209294282547,0.0574079608155566,1713183,2.70595676242381,0.069381517315497
1714186,1709121,2.54116549518453,0.03033267071987,1714187,1.34237992499429,0.0333533038843165,1714188,4.42698611164294,0.0397455984607086,1709122,5.65005978744544,0.0625521823200518,1714190,5.26299794715837,0.0745327684176554
1714187,1714186,1.34237992499427,0.0333533038843165,1714190,5.39628390083878,0.0551955859104745,1709121,2.74979620183913,0.0567670558070383,1714188,5.14335189935559,0.0569317043921894,1714192,9.31985012292685,0.0842317377833387
