PC,PS,Type_Of_Station,Candidate,Vote,Total_Invalid_Votes,DistrictID,District_EnglishName,Province_EnglishName,ProvinceId,Invalidated,Gender,PoliticalPartyId,VoterID,CandidateID
1914301,1,M,55,0,5,286,KOSHENDAH,Balkh,19,FALSE,M,1,9746112,9746112
1902061,1,M,69,8,1,274,DEHDADI,Balkh,19,FALSE,M,1,12668564,12668564
1901015,7,F,69,5,5,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,12668564,12668564
1902054,2,F,63,0,8,274,DEHDADI,Balkh,19,FALSE,M,1,5674315,5674315
1901034,3,M,11,1,4,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,9797970,9797970
1901047,2,M,19,1,9,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4460721,4460721
1901041,6,F,74,28,18,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,2,4059707,4059707
1902059,4,F,45,4,11,274,DEHDADI,Balkh,19,FALSE,M,1,4059712,4059712
1901012,2,F,51,7,12,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,404296,404296
1901002,4,F,80,5,7,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059725,4059725
1901018,3,M,45,7,6,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059712,4059712
1901034,3,M,63,0,4,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,5674315,5674315
1901020,4,M,40,1,17,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,3517893,3517893
1901024,1,M,51,7,13,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,404296,404296
1901010,4,F,42,0,0,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,1813799,1813799
1901021,2,M,71,6,6,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,1,2754991,2754991
1901006,3,M,16,5,3,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,7709513,7709513
1901003,1,M,48,0,14,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059729,4059729
1901046,1,M,71,3,2,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,1,2754991,2754991
1901044,4,M,51,20,22,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,404296,404296
1901032,1,M,10,3,1,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,1,2783508,2783508
1901006,1,M,51,1,9,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,404296,404296
1901018,7,F,80,7,8,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059725,4059725
1914291,3,F,28,1,5,286,KOSHENDAH,Balkh,19,FALSE,M,2,4059709,4059709
1901036,2,M,57,2,12,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059705,4059705
1902062,4,F,47,2,12,274,DEHDADI,Balkh,19,FALSE,M,1,1738288,1738288
1901033,1,M,12,2,3,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4375234,4375234
1902052,3,M,15,1,2,274,DEHDADI,Balkh,19,FALSE,M,1,4059724,4059724
