KUNAR,Asad Abad,,15,1501,1501,کنر ها,اسعد آباد,کنر ها,اسعد آباد,"36,864","36,864","36,864",Kunarha Center (Asad Abad),"34,889","34,889","34,889",KUNAR,Asadabad,"41,000","41,000","55,800","34,889"
KUNAR,Bar Kunar,Asmar,15,1508,1508,کنر ها,بر کنر,کنر ها,د بر کنړ ,"23,994","23,994","23,994",Bar Kunar,"22,808","22,808","22,808",KUNAR,Bar Kunar,"25,000","25,000","16,200","22,808"
KUNAR,Chapa Dara,,15,1513,1513,کنر ها,چپه دره,کنر ها,د چپه درى ,"33,875","33,875","33,875",Chapa Dara,"32,200","32,200","32,200",KUNAR,Chapah Darah,"39,000","39,000","43,000","32,200"
KUNAR,Dangam,,15,1512,1512,کنر ها,دانگام,کنر ها,د دانگام ,"18,478","18,478","18,478",Dangam,"17,564","17,564","17,564",KUNAR,Dangam,"22,000","22,000","19,200","17,564"
KUNAR,Dara-e-Pech,Manogai,15,1507,1507,کنر ها,دره پیچ,کنر ها,د درۀ پيچ ,"59,666","59,666","59,666",Dara-e- Pech,"56,717","56,717","56,717",KUNAR,Darah-ye Pech,"66,000","66,000","58,700","56,717"
KUNAR,Ghazi Abad,,15,1511,1511,کنر ها,غازی اباد,کنر ها,د غازی آباد ,"20,402","20,402","20,402",Ghazi Abad,"19,393","19,393","19,393",KUNAR,Ghaziabad,"23,000","23,000","40,000","19,393"
KUNAR,Khas Kunar,,15,1510,1510,کنر ها,خاص کنر,کنر ها,د خاص کنړ ,"38,238","38,238","38,238",Khas Kunar   ,"36,348","36,348","36,348",KUNAR,Khas Kunar,"43,000","43,000","43,900","36,348"
KUNAR,Marawara,,15,1502,1502,کنر ها,مروره,کنر ها,د مرورى ,"22,327","22,327","22,327",Mara wara,"21,223","21,223","21,223",KUNAR,Marawara,"25,000","25,000","21,200","21,223"
KUNAR,Narang Wa Badil,,15,1504,1504,کنر ها,نرنگ وبادیل,کنر ها,د نرنگ و باديل ,"32,977","32,977","32,977",Narang Wa Badil,"31,346","31,346","31,346",KUNAR,Narang,"36,000","36,000","29,200","31,346"
KUNAR,Nari,,15,1515,1515,کنر ها,ناری,کنر ها,ناری,"30,154","30,154","30,154",Nari,"28,664","28,664","28,664",KUNAR,Nari,"34,000","34,000","31,000","28,664"
KUNAR,Noorgal,,15,1514,1514,کنر ها,نورگل,کنر ها,د نورگل ,"34,516","34,516","34,516",Noorgal,"32,810","32,810","32,810",KUNAR,Nurgal,"38,000","38,000","28,700","32,810"
KUNAR,Sar Kani,,15,1505,1505,کنر ها,سرکانی,کنر ها,د سرکاڼی ,"29,769","29,769","29,769",Sar Kani,"28,298","28,298","28,298",KUNAR,Sar Kani,"33,000","33,000","27,800","28,298"
KUNAR,Sawkai,Chawkai,15,1509,1509,کنر ها,څوکی,کنر ها,د څوکی ,"39,006","39,006","39,006",Sawkai,"37,080","37,080","37,080",KUNAR,Tsowkey,"45,000","45,000","43,200","37,080"
KUNAR,Sheltan,,15,1516,1516,کنر ها,شلتن,کنر ها,د شيگل ,"18,831",,,Sheltan,"17,899",,,NA,NA (Sheltan is part of Shigal wa Sheltan in the 407 set.),,,,
KUNAR,Shigal,,15,1506,1506,کنر ها,شیگل,کنر ها,د شيگل  ,"13,120","31,951","31,951",Shigal,"12,472","30,371","30,371",KUNAR,Shigal wa Sheltan,"36,000","36,000","46,000","30,371"
KUNAR,Watapoor,,15,1503,1503,کنر ها,وته پور,کنر ها,د وټه پورى ,"29,898","29,898","29,898",Watapoor,"28,419","28,419","28,419",KUNAR,Watahpur,"34,000","34,000","29,600","28,419"
KUNDUZ,Ali Abad,,19,1903,1903,کندز,علی آباد,کندز,د علی آباد ,"51,455","51,455","51,455",Ali Abad,"48,910","48,910","48,910",KUNAR,Aliabad,"60,000","60,000","67,500","48,910"
KUNDUZ,Aqtash,,19,1910,1910,کندز,اقتاش,کندز,د  اقتاش ,"26,629",,,Akhtash ,"25,314",,,NA,NA (Aqtash is part of Khanabad in the 407 set.),,,,
KUNDUZ,Calbad,Galbad,19,1908,1908,کندز,کلباد,کندز,د کلباد ,"34,742",,,Calbad,"33,024",,,NA,NA (Calbad is part of Imam Sahib in the 407 set).,,,,
KUNDUZ,Chahar Darah,,19,1902,1902,کندز,چهاردره,کندز,د چهاردرى ,"80,196","80,196","80,196",Chahar Darah,"76,232","76,232","76,232",KUNDUZ,Chahar Darah,"89,000","89,000","74,600","76,232"
KUNDUZ,Dasht-e-Archi,,19,1906,1906,کندز,دشت ارچی,کندز,د دشت ارچی ,"92,576","92,576","92,576",Dasht-e- Archi,"87,963","87,963","87,963",KUNDUZ,Dasht-e Archi,"101,000","101,000","112,000","87,963"
KUNDUZ,Gultipa,Gurtepa,19,1909,1909,کندز,گل تیپه,کندز,د گل تیپه ,"10,337",,,Gultipa,"9,826",,,NA,NA (Gurtipa is part of the Kunduz capital district in the 407 set.),,,,
KUNDUZ,Imam Sahib,Hazrati Imam Sahib,19,1905,1905,کندز,حضرت امام صاحب,کندز,د حضرت امام صاحب ,"220,256","254,998","254,998",Hazrati Imam Sahib,"208,981","242,005","242,005",KUNDUZ,Imam Sahib,"287,000","287,000","362,000","242,005"
KUNDUZ,Khan Abad,,19,1904,1904,کندز,خان آباد,کندز,د خان آباد ,"150,544","177,173","177,173",Khan Abad,"142,646","167,960","167,960",KUNDUZ,Khanabad,"190,000","190,000","163,000","167,960"
KUNDUZ,Kunduz,,19,1901,1901,کندز,کندز,کندز,کندز,"347,765","358,102","358,102",Kunduz Center (Kunduz),"323,956","333,782","333,782",KUNDUZ,Kunduz,"397,000","397,000","298,000","333,782"
KUNDUZ,Qala-e-Zal,,19,1907,1907,کندز,قلعه ذال,کندز,د قلعۀ ذال ,"76,616","76,616","76,616",Qala -e-Zal,"72,621","72,621","72,621",KUNDUZ,Qal'ah-ye Zal,"86,000","86,000","103,000","72,621"
LAGHMAN,Alingar,,07,704,0704,لغمان,علینگار,لغمان,د علينگار ,"105,603","105,603","105,603",Alingar,"100,383","100,383","100,383",LAGHMAN,Alingar,"127,000","127,000","126,000","100,383"
LAGHMAN,Alishing,,07,703,0703,لغمان,علیشینگ,لغمان,د عليشينگ ,"77,887","77,887","77,887",Alishing,"74,037","74,037","74,037",LAGHMAN,Alisheng,"87,000","87,000","92,500","74,037"
LAGHMAN,Bad Pash,Bad Pakh,07,706,0706,لغمان,باد پښ,لغمان,د باد پښ ,"8,085","8,085",,Bad pash,"7,684","7,684",,LAGHMAN,Bad Pash,"9,000",,,
LAGHMAN,Dawlat Shah,,07,705,0705,لغمان,دولت شاه,لغمان,د دولت شاه ,"36,312","36,312","36,312",Dawlat Shah,"34,518","34,518","34,518",LAGHMAN,Dowlat Shah,"41,000","41,000","58,700","34,518"
LAGHMAN,Mehterlam,,07,701,0701,لغمان,مهترلام,لغمان,مهترلام,"141,635","141,635","149,720",Laghman Center (Mehterlam),"134,576","134,576","142,260",LAGHMAN,Mehtar Lam,"160,000","169,000","141,000","142,260"
LAGHMAN,Qarghayee,Ghani Khel,07,702,0702,لغمان,قرغه ئی,لغمان,د قرغه ئی ,"107,015","107,015","107,015",Qarghayee,"101,724","101,724","101,724",LAGHMAN,Qarghah'i,"117,000","117,000","102,000","101,724"
LOGAR,Azra,,05,507,0507,لوگر,ازره,لوگر,د ازرى ,"22,198","22,198","22,198",Azra,"21,101","21,101","21,101",LOGAR,Azrah,"25,000","25,000","19,900","21,101"
LOGAR,Baraki Barak,,05,502,0502,لوگر,برکی برک,لوگر,د بركي برك ,"95,755","95,755","95,755",Baraki Barak,"90,972","90,972","90,972",LOGAR,Baraki Barak,"107,000","107,000","111,000","90,972"
LOGAR,Charkh,,05,503,0503,لوگر,چرخ,لوگر,د چرخ ,"48,502","48,502","48,502",Charkh,"46,105","46,105","46,105",LOGAR,Charkh,"54,000","54,000","50,500","46,105"
LOGAR,Kharwar,,05,506,0506,لوگر,خروار,لوگر,د خروار ,"28,614","28,614","28,614",Khar war,"27,199","27,199","27,199",LOGAR,Kharwar,"32,000","32,000","27,500","27,199"
LOGAR,Khushi,,05,504,0504,لوگر,خوشی,لوگر,د خوشی ,"26,304","26,304","26,304",khushi,"25,004","25,004","25,004",LOGAR,Khoshi,"30,000","30,000","21,400","25,004"
LOGAR,Mohammad Agha,,05,505,0505,لوگر,محمد آغه,لوگر,د محمداغى ,"82,378","82,378","82,378",Mohammad Agha,"78,306","78,306","78,306",LOGAR,Muhammad Aghah,"93,000","93,000","83,500","78,306"
LOGAR,Puli Alam,,05,501,0501,لوگر,پل علم,لوگر,پل علم,"115,626","115,626","115,626",Logar Center(Puli Alam),"109,848","109,848","109,848",LOGAR,Puli Alam,"129,000","129,000","146,000","109,848"
NANGARHAR,Achin,,06,615,0615,ننگرهار,اچین,ننگرهار,د اچين ,"52,152","109,452","109,452",Achin,"104,042","104,042","104,042",NANGARHAR,Achin,"126,000","126,000","89,400","104,042"
NANGARHAR,Bati Kot,,06,609,0609,ننگرهار,بتی کوت,ننگرهار,د بټی کوټ ,"82,634","82,634","82,634",Bati Kot,"78,550","78,550","78,550",NANGARHAR,Bati Kot,"95,000","95,000","96,200","78,550"
NANGARHAR,Behsud,,06,602,0602,ننگرهار,بهسود,ننگرهار,د بهسود و,"124,081","124,081","124,081",Behsud,"117,946","117,946","117,946",NANGARHAR,Behsud,"121,000","121,000","211,000","117,946"
NANGARHAR,Chaparar,,06,604,0604,ننگرهار,چپرهار,ننگرهار,د چپرهار ,"65,826","65,826","65,826",Chapar har,"62,572","62,572","62,572",NANGARHAR,Chaparhar,"75,000","75,000","96,000","62,572"
NANGARHAR,Darah-e-Noor,,06,612,0612,ننگرهار,دره نور,ننگرهار,د درۀ نور ,"44,012","44,012","44,012",Darah -e- Noor,"41,836","41,836","41,836",NANGARHAR,Darah-ye-Nur,"49,000","49,000","37,800","41,836"
NANGARHAR,Deh Bala,Haska Mina,06,610,0610,ننگرهار,ده بالا,ننگرهار,د ده بالا ,"44,012","44,012","44,012",Deh Bala,"41,836","41,836","41,836",NANGARHAR,Deh Bala,"49,000","49,000","40,900","41,836"
NANGARHAR,Dur Baba,,06,622,0622,ننگرهار,دربابا,ننگرهار,د در بابا ,"25,406","25,406","25,406",Dur  Baba,"24,150","24,150","24,150",NANGARHAR,Dur Baba,"29,000","29,000","30,200","24,150"
NANGARHAR,Goshta,,06,614,0614,ننگرهار,گوشته,ننگرهار,د گوشتى ,"29,769","29,769","29,769",Goshta,"28,298","28,298","28,298",NANGARHAR,Goshtah,"33,000","33,000","41,400","28,298"
NANGARHAR,Hesarak,Hesarak Ghaljai,06,621,0621,ننگرهار,حصارک,ننگرهار,د حصارک ,"33,619","33,619","33,619",Hesarak,"31,956","31,956","31,956",NANGARHAR,Hisarak,"38,000","38,000","47,700","31,956"
NANGARHAR,Jalalabad,,06,601,0601,ننگرهار,جلال آباد,ننگرهار,جلال آباد,"255,012","255,012","255,012",Nangarhar Center (Jalalabad),"232,901","232,901","232,901",NANGARHAR,Jalalabad,"269,000","269,000","175,000","232,901"
NANGARHAR,Kama,,06,605,0605,ننگرهار,کامه,ننگرهار,د کامى ,"83,918","83,918","83,918",Kama,"79,769","79,769","79,769",NANGARHAR,Kamah,"94,000","94,000","64,200","79,769"
NANGARHAR,Khugyani,,06,608,0608,ننگرهار,خوگیانی,ننگرهار,د خوگياڼی ,"142,625","142,625","142,625",Khugyani,"135,522","135,522","135,522",NANGARHAR,Khugyani,"160,000","160,000","145,000","135,522"
NANGARHAR,Kot,,06,613,0613,ننگرهار,کوت,ننگرهار,د کوټ ,"56,843","56,843","56,843",Kot,"54,034","54,034","54,034",NANGARHAR,Kot,"60,000","60,000","44,900","54,034"
NANGARHAR,Kuzkunar,Khewa,06,606,0606,ننگرهار,کوزکنر,ننگرهار,د کوزکنړ ,"60,051","60,051","60,051",Kuzkunar,"57,082","57,082","57,082",NANGARHAR,Kuz Kunar,"69,000","69,000","60,800","57,082"
NANGARHAR,Lalpoor,,06,618,0618,ننگرهار,لعل پور,ننگرهار,د لعل پوري ,"22,327","22,327","22,327",Lalpoor,"21,223","21,223","21,223",NANGARHAR,La'lpur,"23,000","23,000","33,500","21,223"
NANGARHAR,Muhmand Dara,,06,617,0617,ننگرهار,مهمند دره,ننگرهار,د مهمند درى ,"49,016","49,016","49,016",Muhmand ِِDara,"46,593","46,593","46,593",NANGARHAR,Mohmand Darah,"60,000","60,000","74,000","46,593"
NANGARHAR,Nazyan,,06,620,0620,ننگرهار,نازیان,ننگرهار,د نازيانو ,"16,040","16,040","16,040",Nazyan,"15,246","15,246","15,246",NANGARHAR,Naziyan,"21,000","21,000","26,400","15,246"
NANGARHAR,Pachir Wa Agam,,06,611,0611,ننگرهار,پچیر واگام,ننگرهار,د پچير واگام ,"46,449","46,449","46,449",Pachir Waagam,"44,154","44,154","44,154",NANGARHAR,Pachir wa Agam,"52,000","52,000","48,800","44,154"
NANGARHAR,Rodat,,06,607,0607,ننگرهار,رودات,ننگرهار,د روداتو ,"75,448","75,448","75,448",Rodat,"71,719","71,719","71,719",NANGARHAR,Rodat,"83,000","83,000","103,000","71,719"
NANGARHAR,Sher Zad,,06,619,0619,ننگرهار,شیرزاد,ننگرهار,د شيرزاد ,"72,369","72,369","72,369",Sher Zad,"68,792","68,792","68,792",NANGARHAR,Sherzad,"80,000","80,000","59,600","68,792"
NANGARHAR,Shinwar,Ghanikhel,06,616,0616,ننگرهار,شینوار,ننگرهار,د شينوارو ,"65,441","65,441","65,441",Shinwar,"62,206","62,206","62,206",NANGARHAR,Shinwar,"66,000","66,000","74,900","62,206"
NANGARHAR,Spingar,,06,623,0623,ننگرهار,سپین غر,,,"57,300",,,NA,,,,NA,NA (Spingar was part of Achin in the 407 set.),,,,
NANGARHAR,Surkh Rud,,06,603,0603,ننگرهار,سرخرود,ننگرهار,د سرخرود ,"131,522","131,522","131,522",Surkh Rud,"125,021","125,021","125,021",NANGARHAR,Surkh Rod,"170,000","170,000","217,000","125,021"
NIMROZ,Asl-i-Chakhansur,,34,3403,3403,نیمروز,اصل چخانسور,نیمروز,د اصل چخانسور ,"25,919","25,919","25,919",Asl-i-chakhansur,"24,638","24,638","24,638",NIMROZ,Chakhansur,"29,000","29,000","17,100","24,638"
NIMROZ,Char Burjak,,34,3404,3404,نیمروز,چاربرجک,نیمروز,د چاربرجک ,"28,872","28,872","28,872",Char Burjak,"27,444","27,444","27,444",NIMROZ,Chahar Burjak,"31,000","31,000","15,500","27,444"
NIMROZ,Dilaram,,34,3406,3406,نیمروز,دلارام,نیمروز,د دلارام ,"7,187","7,187",,Dularam,"6,830","6,830",,NIMROZ,Delaram,"8,000",,,
NIMROZ,Kang,Qafak,34,3402,3402,نیمروز,کنگ,نیمروز,د کنگ ,"24,507","24,507","24,507",Kang,"23,297","23,297","23,297",NIMROZ,Kang,"25,000","25,000","20,200","23,297"
NIMROZ,Khashrod,,34,3405,3405,نیمروز,خا شرود,نیمروز,د خا شرود ,"27,715","27,715","34,902",Khashrod,"26,346","26,346","33,176",NIMROZ,Khash Rod,"31,000","39,000","95,500","33,176"
NIMROZ,Zaranj,,34,3401,3401,نیمروز,زرنج,نیمروز,زرنج,"62,698","62,698","62,698",Nimroz Center (Zaranj),"59,308","59,308","59,308",NIMROZ,Zaranj,"73,000","73,000","90,100","59,308"
NURISTAN,Bargi Matal,,16,1608,1608,نورستان,برگ متال,نورستان,د برگ مټال ,"16,937","16,937","16,937",Bargi Matal,"16,100","16,100","16,100",NURISTAN,Barg-e Matal,"19,000","19,000","24,300","16,100"
NURISTAN,Duab,,16,1605,1605,نورستان,دواب,نورستان,د دوآب ,"8,598","8,598","8,598",Duab,"8,172","8,172","8,172",NURISTAN,Do Ab,"9,000","9,000","20,100","8,172"
NURISTAN,Kamdesh,,16,1606,1606,نورستان,کامدیش,نورستان,د کامديش ,"27,588","27,588","27,588",Kamdesh,"26,224","26,224","26,224",NURISTAN,Kamdesh,"31,000","31,000","27,900","26,224"
NURISTAN,Mandol,,16,1607,1607,نورستان,مندول,نورستان,د منډول ,"21,557","21,557","21,557",Mandol,"20,491","20,491","20,491",NURISTAN,Mandol,"24,000","24,000","19,500","20,491"
NURISTAN,Noor Gram,,16,1604,1604,نورستان,نورگرام,نورستان,د نورگرام ,"35,286","35,286","35,286",Noor Gram,"33,542","33,542","33,542",NURISTAN,Nurgaram,"32,000","32,000","36,200","33,542"
NURISTAN,Paroon,,16,1601,1601,نورستان,پارون,نورستان,پارون,"14,755","14,755","14,755",Nooristan Center (Paroon),"14,027","14,027","14,027",NURISTAN,Parun,"17,000","17,000","17,400","14,027"
NURISTAN,Wama,,16,1603,1603,نورستان,واما,نورستان,د واما ,"12,061","12,061","12,061",Wama,"11,466","11,466","11,466",NURISTAN,Wama,"14,000","14,000","11,900","11,466"
NURISTAN,Waygal,Want Wagal,16,1602,1602,نورستان,وایگل,نورستان,د وايگل ,"21,429","21,429","21,429",Waygal,"20,369","20,369","20,369",NURISTAN,Waygal,"24,000","24,000","22,300","20,369"
PAKTIA,Ahmadabad,,13,1302,1302,پکتیا,احمد اباً,پکتیا,د احمد اباُ ,"30,411","30,411","30,411",Ahmadabad,"28,908","28,908","28,908",PAKTIYA,Ahmadabad,"33,000","33,000","40,300","28,908"
PAKTIA,Dand Patan,,13,1311,1311,پکتیا,دند پتان,پکتیا,د ډنډ پټان ,"28,999","28,999","28,999",Dand Patan,"27,564","27,564","27,564",PAKTIYA,Dand Patan,"32,000","32,000","35,900","27,564"
PAKTIA,Garda Siray,,13,1314,1314,پکتیا,گرده څیړی,پکتیا,,"12,210",,,NA,,,,NA,NA (Garda Siray was part of Waza Zadran in the 407 set].,,,,
PAKTIA,Gardez,,13,1301,1301,پکتیا,گردیز,پکتیا,گردیز,"92,038","92,038","92,038",Paktya Center(Gardez),"87,219","87,219","87,219",PAKTIYA,Gardez,"104,000","104,000","144,000","87,219"
PAKTIA,Jaji,Ali Khel or Zazi Aryob,13,1307,1307,پکتیا,جاجی,پکتیا,د ځاځی ,"68,777","68,777","68,777",Jaji,"65,377","65,377","65,377",PAKTIYA,Jaji,"77,000","77,000","56,700","65,377"
PAKTIA,Jani Khel,,13,1309,1309,پکتیا,جانی خیل,پکتیا,د جانی خيلو ,"38,108","38,108","38,108",Jani Khel,"36,226","36,226","36,226",PAKTIYA,Jani Khel,"43,000","43,000","18,800","36,226"
PAKTIA,Laja Ahmad Khel,Ahmad Khel,13,1308,1308,پکتیا,لجه احمد خیل,پکتیا,د لجه احمد خيل ,"24,893","24,893","45,423",Laja Ahmad khel,"23,662","23,662","43,178",PAKTIYA,Lajah Ahmad Khel,"36,000","51,000","29,800","43,178"
PAKTIA,Laja Mangel,,13,1312,1312,پکتیا,لجه منگل,پکتیا,د لجه منگل ,"20,530","20,530",,Laja Mangel,"19,516","19,516",,PAKTIYA,Lajah Mangal,"15,000",,,
PAKTIA,Mirzaka,,13,1313,1313,پکتیا,میر زکه,پکتیا,د میرزکه ,"9,368","9,368",,Mirzaka,"8,904","8,904",,PAKTIYA,Mirzakah,"22,000",,,
PAKTIA,Rohany Baba,,13,1315,1315,پکتیا,روحانی بابا,پکتیا,,"22,231",,,NA,,,,NA,NA (Garda Siray was part of Zurmat in the 407 set].,,,,
PAKTIA,Samkani,Chamkani,13,1310,1310,پکتیا,ولسوالى څمكنى,پکتیا,د څمکنیو ,"54,535","54,535","54,535",Samkani,"51,838","51,838","51,838",PAKTIYA,Tsamkani,"62,000","62,000","67,000","51,838"
PAKTIA,Sayyid Karam,,13,1306,1306,پکتیا,سید کرم,پکتیا,د سيد کرم ,"60,820","60,820","70,188",Sayyid Karam,"57,814","57,814","66,718",PAKTIYA,Sayyid Karam,"57,000","79,000","44,700","66,718"
PAKTIA,Wuza Zadran,Zadran,13,1305,1305,پکتیا,وزه ځدران,پکتیا,د وزى ځدران ,"26,540","38,750","38,750",Wuza Zadran,"36,836","36,836","36,836",PAKTIYA,Dzadran,"44,000","44,000","47,700","36,836"
PAKTIA,Zurmat,,13,1303,1303,پکتیا,زرمت,پکتیا,د زرمت ,"95,176","117,407","117,407",Zurmat,"111,604","111,604","111,604",PAKTIYA,Zurmat,"131,000","131,000","142,000","111,604"
PAKTIA ,Shwak,,13,1304,1304,پکتیا,شواک,پکتیا,د شواک ,"6,032","6,032","6,032",Shwak,"5,732","5,732","5,732",PAKTIYA,Shwak,"7,000","7,000","4,850","5,732"
PAKTIKA,Barmal,,12,1214,1214,پکتیکا,برمل,پکتیکا,د برمل ,"74,374","74,374","74,374",Barmal,"36,104","36,104","36,104",PAKTIKA,Bermal,"44,000","44,000","69,100","36,104"
PAKTIKA,Dila Wa Khushamand,,12,1216,1216,پکتیکا,دیله وخوشا مند,پکتیکا,د ديله وخوشا مند ,"46,211","46,211","46,211",DilaWa Khushamand,"26,102","26,102","26,102",PAKTIKA,Dilah,"31,000","31,000","33,900","26,102"
PAKTIKA,Giyan,,12,1215,1215,پکتیکا,گیان,پکتیکا,د گيان ,"46,165","46,165","46,165",Giyan,"36,104","36,104","36,104",PAKTIKA,Giyan,"41,000","41,000","14,600","36,104"
PAKTIKA,Gomal,,12,1208,1208,پکتیکا,گومل,پکتیکا,د گومل ,"44,992","44,992","44,992",Gomal,"8,050","8,050","8,050",PAKTIKA,Gomal,"10,000","10,000","46,100","8,050"
PAKTIKA,Jani Khel,,12,1209,1209,پکتیکا,جانی خیل,پکتیکا,د جانی خيلو ,"35,611","35,611","35,611",Jani Khel,"24,882","24,882","24,882",PAKTIKA,Jani Khel,"30,000","30,000","36,700","24,882"
PAKTIKA,Mata Khan,,12,1202,1202,پکتیکا,متا خان,پکتیکا,د مټا خان ,"26,259","26,259","26,259",Mata Khan,"25,858","25,858","25,858",PAKTIKA,Mota Khan,"31,000","31,000","18,600","25,858"
PAKTIKA,Nika,,12,1213,1213,پکتیکا,نیکه,پکتیکا,د نيکه ,"16,458","16,458","16,458",Nika,"12,929","12,929","12,929",PAKTIKA,Nikeh,"15,000","15,000","8,780","12,929"
PAKTIKA,Omna,,12,1206,1206,پکتیکا,اومنه,پکتیکا,د اومنى ,"22,996","22,996","22,996",Omna,"12,563","12,563","12,563",PAKTIKA,Omnah,"15,000","15,000","18,700","12,563"
PAKTIKA,Sar Rawza,,12,1205,1205,پکتیکا,سرروضه,پکتیکا,د سرروضى ,"35,785","35,785","35,785",Sar Rawza,"24,028","24,028","24,028",PAKTIKA,Sar Rawza,"28,000","28,000","18,300","24,028"
PAKTIKA,Sharan,,12,1201,1201,پکتیکا,شرن,پکتیکا,شرن,"62,495","62,495","62,495",Paktika Center(Sharan),"52,062","52,062","52,062",PAKTIKA,Sharan,"61,000","61,000","52,300","52,062"
PAKTIKA,Surubi,,12,1210,1210,پکتیکا,سروبی,پکتیکا,د سروبی ,"37,525","37,525","37,525",Surubi,"12,929","12,929","12,929",PAKTIKA,Sarobi,"15,000","15,000","19,300","12,929"
PAKTIKA,Turwo,Tarwe,12,1219,1219,پکتیکا,تروو,پکتیکا,د تروو ,"10,881","10,881","10,881",Turwo,"2,196","2,196","2,196",PAKTIKA,Turwo,"3,000","3,000","9,060","2,196"
PAKTIKA,Urgoon,,12,1211,1211,پکتیکا,ارگون,پکتیکا,د ارگون ,"87,454","87,454","87,454",Urgoon,"57,326","57,326","57,326",PAKTIKA,Urgun,"68,000","68,000","33,000","57,326"
PAKTIKA,Wazakhwah,,12,1217,1217,پکتیکا,وازه خواه,پکتیکا,د وازه خواه ,"45,051","45,051","45,051",Wazakhwah,"24,028","24,028","24,028",PAKTIKA,Wazah Khwah,"28,000","28,000","47,100","24,028"
PAKTIKA,Wormamay,,12,1218,1218,پکتیکا,ورممی,پکتیکا,د وړممی ,"21,032","21,032","21,032",Wormamay,"3,660","3,660","3,660",PAKTIKA,Wur Mamay,"4,000","4,000","48,700","3,660"
PAKTIKA,Yahya Khel,,12,1204,1204,پکتیکا,یحیی خیل,پکتیکا,د يحيی خيلو ,"28,753","28,753","28,753",Yahya Khel,"18,052","18,052","18,052",PAKTIKA,Yahya Khel,"21,000","21,000","21,200","18,052"
PAKTIKA,Yosuf Khel,,12,1203,1203,پکتیکا,یوسف خیل,پکتیکا,د يوسف خيلو ,"28,195","28,195","28,195",Yosuf Khel,"14,027","14,027","14,027",PAKTIKA,Yosuf Khel,"17,000","17,000","26,100","14,027"
PAKTIKA,Zarghun Shahr,Khair Kot or Katawaz,12,1207,1207,پکتیکا,زرغون شهر,پکتیکا,د زرغون شهر,"40,607","40,607","40,607",Zarghun Shahr,"30,980","30,980","30,980",PAKTIKA,Zarghun Shahr,"36,000","36,000","32,200","30,980"
PAKTIKA,Ziruk,,12,1212,1212,پکتیکا,زیروک,پکتیکا,د زيړوک ,"38,066","38,066","38,066",Ziruk,"20,003","20,003","20,003",PAKTIKA,Ziruk,"23,000","23,000","12,600","20,003"
PANJSHIR,Abshar,,08,808,0808,پنجشیر,آبشار,پنجشیر,د ابشار ,"12,061","12,061",,Ab shar,"11,466","11,466",,PANJSHAYR,Abshar,"16,000",,,
PANJSHIR,Bazarak,,08,801,0801,پنجشیر,بازارک,پنجشیر,بازارک,"20,531","20,531","20,531",Panjsher  Center (Bazarak),"19,515","19,515","19,515",PANJSHAYR,Bazarak,"22,000","22,000","22,200","19,515"
PANJSHIR,Darah,,08,803,0803,پنجشیر,دره,پنجشیر,د دره ,"15,141","15,141","27,202",Darah,"14,392","14,392","25,858",PANJSHAYR,Darah,"15,000","31,000","35,300","25,858"
PANJSHIR,Khinj,Hissa-e-Awal,08,804,0804,پنجشیر,حصه اول,پنجشیر,د حصه اول(خينج) ,"43,627","43,627","43,627",Hissa-e- Awal   (Khinj),"41,470","41,470","41,470",PANJSHAYR,Khinj,"48,000","48,000","45,400","41,470"
PANJSHIR,Paryan,,08,807,0807,پنجشیر,پریان,پنجشیر,د پريان ,"16,168","16,168","16,168",Paryan,"15,368","15,368","15,368",PANJSHAYR,Parian,"18,000","18,000","18,400","15,368"
PANJSHIR,Rukha,,08,802,0802,پنجشیر,رخه,پنجشیر,د رخه ,"25,021","25,021","25,021",Rukha,"23,784","23,784","23,784",PANJSHAYR,Rukhah,"28,000","28,000","21,400","23,784"
PANJSHIR,Shutul,,08,806,0806,پنجشیر,شتل,پنجشیر,د شتل ,"11,933","11,933","11,933",Shutul,"11,344","11,344","11,344",PANJSHAYR,Shutul,"13,000","13,000","6,430","11,344"
PANJSHIR,Unaba,Anawa or Hisa-e-Char,08,805,0805,پنجشیر,عنابه,پنجشیر,د عنابه ,"19,633","19,633","19,633",Unaba,"18,662","18,662","18,662",PANJSHAYR,Unabah,"23,000","23,000","20,200","18,662"
PARWAN,Bagram,,03,302,0302,پروان,بگرام,پروان,د بگرام ,"113,173","113,173","113,173",Bagram,"107,579","107,579","107,579",PARWAN,Bagram,"128,000","128,000","136,000","107,579"
PARWAN,Charikar,,03,301,0301,پروان,چاریکار,پروان,چاریکار,"194,471","194,471","194,471",Parwan Center (Charikar ),"184,229","184,229","184,229",PARWAN,Charikar,"222,000","222,000","162,000","184,229"
PARWAN,Jabulussaraj,,03,305,0305,پروان,جبل السراج,پروان,د جبل السراج ,"69,845","69,845","69,845",Jabulussaraj,"66,374","66,374","66,374",PARWAN,Jabul us Saraj,"77,000","77,000","54,700","66,374"
PARWAN,Koh-e-Safi,,03,308,0308,پروان,کوه صافی,پروان,د كوه صافي ,"33,875","33,875","33,875",Koh-e- Safi,"32,200","32,200","32,200",PARWAN,Koh-e Safi,"38,000","38,000","32,400","32,200"
PARWAN,Salang,,03,306,0306,پروان,سالنگ,پروان,د سالنگ ,"28,357","28,357","28,357",Salang,"26,955","26,955","26,955",PARWAN,Salang,"31,000","31,000","21,700","26,955"
